GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres
1309519,595,569,26,357.0,308.0,43.0,396.0,371.0,19.0
1309520,1637,1619,12,1145.0,1062.0,77.0,1275.0,1255.0,12.0
1309521,1395,1259,134,1136.0,949.0,167.0,1220.0,1105.0,102.0
1309522,601,366,231,434.0,274.0,150.0,465.0,309.0,149.0
1309523,1830,817,1004,1495.0,725.0,733.0,1606.0,813.0,774.0
1309524,610,371,236,551.0,373.0,170.0,584.0,426.0,151.0
1309525,1851,1644,204,1298.1,1047.6,233.2,1402.6,1222.7,167.5
1309526,1429,927,488,1098.0,674.4,411.9,1159.4,758.3,386.5
1309527,1107,1041,63,848.0,726.0,112.0,928.0,853.0,69.0
1309528,1268,308,957,1294.0,411.0,859.0,1345.0,473.0,855.0
1309529,623,598,21,641.0,575.0,58.0,693.0,654.0,33.0
1309530,1128,371,751,1013.0,341.0,646.0,1043.0,389.0,623.0
1309531,1663,1644,19,656.0,617.0,18.0,678.0,656.0,11.0
13097729,2380,2008,366,2325.0,1847.0,409.0,2444.0,2044.0,342.0
13097730,2625,1643,968,2683.0,1477.0,1111.0,2777.0,1618.0,1076.0
13097731,2239,822,1391,1947.0,786.0,1080.0,2034.0,861.0,1119.0
13097732,1438,1268,166,1567.0,1306.0,220.0,1629.0,1403.0,200.0
13097733,1998,1038,948,1568.0,860.0,645.0,1637.0,975.0,616.0
13097734,2067,779,1268,1469.0,493.0,902.0,1526.0,553.0,928.0
13097735,2531,953,1556,2117.0,694.0,1300.0,2206.0,746.0,1368.0
13097737,1729,1016,705,2144.0,1338.0,733.0,2215.0,1469.0,690.0
13097738,1730,552,1168,1236.0,423.0,756.0,1290.0,466.0,789.0
13097739,2076,861,1197,2600.0,1250.0,1280.0,2686.0,1404.0,1200.0
13097740,1081,336,737,1621.0,709.0,874.0,1665.0,823.0,804.0
13097784,1733,1002,705,2419.0,1478.0,836.0,2501.0,1609.0,818.0
13097785,1602,1289,303,2286.0,1810.0,416.0,2394.0,1963.0,392.0
130971258,3502,1718,1770,3450.0,1499.0,1803.0,3579.0,1693.0,1770.0
130971259,1145,648,491,1043.0,526.0,496.0,1080.0,555.0,503.0
130971260,3261,517,2724,3044.0,580.0,2342.0,3143.0,637.0,2411.0
130971270,2864,2557,291,1734.0,1489.0,197.0,1821.0,1612.0,180.0
130971271,3589,818,2747,2642.0,436.0,2089.0,2701.0,514.0,2120.0
130971272,2755,921,1808,3366.0,1015.0,2221.0,3468.0,1155.0,2217.0
130971273,2599,1268,1296,2139.0,991.0,1048.0,2215.0,1086.0,1061.0
130971274,1194,499,671,1078.0,407.0,619.0,1120.0,436.0,633.0
130971275,2826,2054,754,3264.0,2429.0,728.0,3394.0,2638.0,644.0
130971276,1573,818,737,1541.0,773.0,709.0,1604.0,819.0,733.0
13097736N,1832,903,917,2372.0,1452.0,828.0,2474.0,1589.0,807.0
13097736S,2687,1537,1128,3681.0,2098.0,1460.0,3813.0,2337.0,1396.0
13099A,372,197,175,266.0,124.0,137.0,272.0,138.0,133.0
13099B,1735,1183,550,1914.0,1065.0,803.0,2075.0,1272.0,777.0
13099D,540,364,173,362.0,188.0,169.0,376.0,214.0,160.0
13099F,209,36,173,168.0,25.0,138.0,178.0,28.0,147.0
13099H,305,105,198,189.0,41.0,139.0,195.0,45.0,147.0
13099L,429,191,235,364.0,145.0,212.0,389.0,157.0,230.0
13099U,244,50,192,155.0,24.0,126.0,162.0,28.0,131.0
13099CO,208,70,133,159.0,38.0,116.0,161.0,40.0,119.0
13099CS,294,84,210,191.0,36.0,146.0,194.0,37.0,150.0
13099CUBA,439,114,325,405.0,93.0,305.0,428.0,107.0,310.0
13099JAKIN,560,209,347,331.0,98.0,224.0,355.0,102.0,248.0
131011058,1187,201,981,1065.0,146.0,874.0,1176.0,156.0,1007.0
131031A,1072,199,868,1272.0,171.3,1054.8,1320.5,195.0,1086.9
131031B,488,126,362,402.1,49.0,336.2,427.0,61.0,357.6
131031C,729,168,555,687.3,105.2,552.2,726.2,126.0,578.5
131031D,1197,199,986,1071.5,107.9,920.9,1121.4,122.7,964.1
131031E,825,120,702,959.6,133.6,786.0,1001.1,164.3,805.6
131032A,729,158,570,813.0,171.0,616.7,862.7,223.4,613.7
131032B,1599,307,1273,1455.3,197.1,1197.0,1543.8,247.7,1260.4
131032C,1140,157,980,1519.1,275.8,1178.2,1562.6,335.2,1189.0
131032D,953,125,823,922.4,148.8,734.8,968.7,173.5,762.1
131033A,496,163,327,434.5,84.7,339.2,466.2,100.8,354.2
131033B,867,413,447,765.7,221.5,516.4,816.6,281.6,513.7
131033C,442,290,149,481.7,102.7,363.4,510.1,136.1,358.3
131033D,499,214,284,690.3,127.5,542.8,724.8,161.5,549.4
131033E,806,146,651,594.5,132.0,443.4,626.7,168.9,444.3
131034A,1198,308,883,1786.8,297.5,1419.1,1854.1,354.9,1435.0
131034B,1174,366,803,1548.9,306.3,1180.9,1626.9,363.2,1219.8
131034C,1527,317,1205,1850.2,306.7,1450.9,1958.2,369.6,1524.0
131035A,1206,298,898,1218.3,214.6,956.4,1285.4,248.7,1001.7
131035B,1534,458,1063,2012.5,538.1,1413.2,2110.7,620.3,1430.0
131035C,797,157,632,831.4,169.0,633.2,853.8,187.9,635.8
131035D,1071,261,805,984.1,188.8,753.3,1038.6,210.7,790.0
13105189,1459,924,533,2109.0,918.0,1131.0,2339.0,1145.0,1149.0
13105190,542,220,316,394.0,73.0,306.0,439.0,98.0,335.0
13105191,625,177,444,489.0,87.0,391.0,533.0,105.0,421.0
13105192,457,149,302,246.0,48.0,190.0,261.0,52.0,205.0
13105193,671,217,452,731.0,185.0,529.0,785.0,226.0,553.0
13105196,376,174,189,286.0,81.0,189.0,303.0,93.0,204.0
13105197,939,387,546,969.0,336.0,595.0,1031.0,381.0,628.0
13105199,586,186,391,324.0,43.0,270.0,354.0,36.0,313.0
13105201,1439,505,915,920.0,194.0,696.0,997.0,211.0,768.0
13105202,381,130,249,274.0,64.0,203.0,289.0,66.0,213.0
13105315,832,297,531,603.0,125.0,460.0,639.0,126.0,503.0
131070050,491,64,427,356.0,25.0,318.0,377.0,21.0,352.0
131070052,262,211,48,117.0,74.0,42.0,134.0,93.0,41.0
131070053,2810,1407,1384,3557.0,1192.0,2272.0,3870.0,1483.9,2345.0
131070057,394,119,275,301.0,75.0,219.0,321.0,90.0,230.0
131070058,515,256,256,281.0,118.0,156.0,318.0,145.0,170.0
131071208,222,12,210,175.0,8.4,162.9,186.8,8.4,177.3
131071333,543,169,370,384.0,68.0,310.0,423.0,83.0,336.0
131071429,473,85,387,298.0,47.0,242.0,319.0,53.0,261.0
131071452,365,14,344,284.9,13.6,265.1,304.2,13.6,288.7
131071502,357,100,250,194.0,43.0,146.0,217.0,54.0,162.0
131071560,1216,519,691,837.0,253.0,560.0,904.0,322.0,571.0
131071748,586,112,468,437.0,57.0,369.0,471.0,68.0,401.0
131091,143,76,67,134.5,34.4,96.8,145.6,45.7,97.2
131092,377,94,281,214.4,54.9,154.3,232.1,72.8,154.9
131093,499,170,322,445.1,114.0,320.4,481.8,151.2,321.6
131094,307,51,255,157.3,40.3,113.3,170.3,53.4,113.7
131095,582,172,408,425.9,109.1,306.6,461.1,144.7,307.7
131096,328,256,71,461.4,118.1,332.1,499.5,156.7,333.4
131097,741,125,614,584.1,149.6,420.4,632.3,198.4,422.0
131098,430,115,312,402.3,103.0,289.6,435.5,136.6,290.6
131099,193,71,122,167.5,42.9,120.6,181.3,56.9,121.0
1310910,255,244,10,334.6,85.7,240.9,362.3,113.7,241.8
13111COLW,626,98,508,663.0,116.0,515.0,697.0,122.0,562.0
13111FAIR,686,165,514,614.0,99.0,479.0,651.0,107.0,532.0
13111FLIN,1936,524,1374,1686.0,279.0,1342.0,1810.0,287.0,1483.0
13111HEMP,705,143,553,707.0,116.0,561.0,765.0,122.0,630.0
13111HOTH,955,208,724,1171.2,173.1,949.1,1248.0,176.5,1052.7
13111MINE,547,143,402,529.8,72.9,432.9,561.0,74.5,480.3
13111MOBI,721,180,536,637.0,101.0,509.0,680.0,93.0,573.0
13111MORG,1170,271,881,1155.0,199.0,910.0,1222.0,225.0,985.0
13111NOON,520,140,375,518.0,79.0,422.0,539.0,94.0,443.0
13111SKEN,228,85,139,211.0,51.0,153.0,218.0,50.0,165.0
13111SUGC,1080,251,818,1347.0,204.0,1092.0,1417.0,222.0,1161.0
13111TOCC,1398,403,983,1842.0,288.0,1476.0,1969.0,350.0,1565.0
1311301,1019,610,398,1809.0,1075.0,686.0,1899.0,1215.0,628.0
1311302,2222,278,1929,1680.0,163.0,1442.0,1724.0,194.0,1468.0
1311303,1199,988,196,2126.0,1734.0,347.0,2225.0,1903.0,286.0
1311304,1073,519,546,1220.0,533.0,623.0,1283.0,634.0,611.0
1311305,820,303,507,1104.0,421.0,616.0,1149.0,489.0,628.0
1311306,971,357,608,1047.0,501.0,506.0,1082.0,562.0,493.0
1311307,1327,619,700,1338.0,657.0,625.0,1387.0,731.0,612.0
1311308,1353,590,757,2022.0,980.0,975.0,2058.0,1088.0,919.0
1311309,1595,494,1086,1988.0,435.0,1455.0,2013.0,550.0,1387.0
1311310,2030,951,1068,2826.0,1401.0,1338.0,2933.0,1623.0,1237.0
1311311,1632,544,1077,1010.0,271.0,676.0,1056.0,316.0,687.0
1311312,1131,328,801,908.0,214.0,651.0,936.0,271.0,622.0
1311313,2261,440,1810,2450.0,408.0,1930.0,2503.0,525.0,1902.0
1311314,2160,403,1730,2432.0,479.0,1862.0,2490.0,616.0,1786.0
1311315,1495,220,1267,1739.0,235.0,1434.0,1778.0,313.0,1412.0
1311316,2341,623,1695,2279.0,535.0,1668.0,2336.0,714.0,1549.0
1311317,1491,453,1027,958.0,222.0,693.0,982.0,266.0,661.0
1311318,3068,1300,1760,2168.0,715.0,1341.0,2270.0,899.0,1284.0
1311319,1531,498,1018,1181.0,271.0,857.0,1227.0,338.0,845.0
1311320,1274,403,858,711.0,174.0,484.0,732.0,225.0,468.0
1311321,1911,751,1143,1314.0,393.0,844.0,1362.0,491.0,806.0
1311322,1866,428,1425,1400.0,202.0,1140.0,1435.0,278.0,1097.0
1311323,660,394,258,669.0,462.0,184.0,691.0,519.0,156.0
1311324,1118,444,653,1086.0,457.0,589.0,1129.0,491.0,599.0
1311325,1044,303,739,1212.0,288.0,870.0,1225.0,359.0,837.0
1311326,1564,486,1057,1843.0,661.0,1099.0,1908.0,785.0,1051.0
1311327,1762,536,1220,1967.0,527.0,1348.0,2007.0,608.0,1333.0
1311328,1545,743,789,1412.0,683.0,685.0,1453.0,777.0,636.0
1311329,1367,760,594,1650.0,839.0,739.0,1743.0,985.0,714.0
1311330,1545,453,1086,2073.0,775.0,1225.0,2166.0,883.0,1215.0
1311331,3202,1030,2140,2501.0,600.0,1779.0,2561.0,789.0,1655.0
1311332,1985,573,1404,1337.0,280.0,973.0,1391.0,370.0,941.0
1311333,1767,552,1202,1332.0,297.0,958.0,1388.0,382.0,953.0
1311334,2886,847,2018,2411.0,486.0,1799.0,2477.0,643.0,1711.0
1311335,1476,577,893,2015.0,862.0,1062.0,2097.0,1029.0,1005.0
1311336,1593,515,1042,1289.0,366.0,853.0,1339.0,423.0,854.0
13115001,1477,339,1116,1910.0,355.0,1484.0,1990.0,442.0,1480.0
13115010,774,125,641,760.0,116.0,620.0,798.0,122.0,654.0
13115015,1377,325,1025,1355.0,165.0,1123.0,1421.0,185.0,1196.0
13115020,1697,537,1133,921.0,187.0,691.0,958.0,223.0,709.0
13115025,821,173,644,701.0,108.0,565.0,739.0,120.0,591.0
13115030,2110,523,1563,2980.0,559.0,2321.0,3134.0,613.0,2444.0
13115035,487,95,386,266.0,40.0,214.0,284.0,40.0,237.0
13115040,1621,271,1334,1067.0,116.0,920.0,1123.0,119.0,977.0
13115045,841,179,648,546.0,86.0,438.0,580.0,76.0,491.0
13115050,1426,496,924,1195.0,340.0,801.0,1255.0,381.0,824.0
13115055,1988,567,1413,1797.0,340.0,1356.0,1896.0,381.0,1444.0
13115060,1296,209,1069,868.0,99.0,737.0,914.0,90.0,810.0
13115065,2055,567,1455,2048.0,414.0,1553.0,2141.0,483.0,1595.0
13115075,1863,857,990,2310.0,823.0,1391.0,2473.0,1005.0,1384.0
13115076,2010,813,1179,2131.0,711.0,1335.0,2252.0,832.0,1338.0
13115080,1433,401,1018,906.0,170.0,695.0,978.0,168.0,789.0
13115085,578,201,367,470.0,102.0,339.0,503.0,128.0,351.0
13115090,1919,935,959,2156.7,807.4,1264.7,2234.4,1002.1,1144.7
13115105,1253,702,545,1724.0,688.0,976.0,1802.0,844.0,906.0
13115110,726,634,84,619.0,394.0,197.0,680.0,497.0,156.0
13115115,704,136,564,514.0,58.0,442.0,538.0,61.0,464.0
13115125,610,168,428,390.0,83.0,294.0,421.0,96.0,310.0
13115130,2089,426,1643,1914.0,243.0,1590.0,2034.0,262.0,1706.0
13115135,1872,491,1367,1546.3,294.6,1181.3,1627.6,318.9,1258.3
13115140,1170,521,637,1520.0,513.0,952.0,1581.0,670.0,855.0
1311701,4272,991,3249,5828.1,1379.5,4172.7,5988.7,1855.9,3870.2
1311702,3376,1216,2119,3636.8,1432.9,1983.6,3764.8,1731.6,1841.7
1311703,2627,545,2045,3048.9,411.4,2440.3,3140.1,517.5,2491.0
1311704,3091,510,2556,3555.6,414.0,2931.1,3667.5,511.9,3033.6
1311705,1800,310,1488,3461.0,528.0,2727.0,3580.0,666.0,2772.0
1311706,1739,291,1427,2373.0,292.5,1934.0,2454.6,371.1,1984.8
1311707,1417,291,1103,2317.0,398.9,1765.4,2394.7,486.2,1807.1
1311708,1998,440,1530,2829.1,477.1,2199.5,2905.9,604.9,2180.0
1311709,3023,443,2546,3728.0,477.9,3006.4,3877.0,584.3,3125.7
1311710,1600,342,1249,3500.0,660.5,2639.1,3612.7,848.5,2588.7
1311711,2305,462,1818,3221.8,554.9,2462.2,3323.3,684.1,2490.3
1311712,1623,266,1327,1029.3,127.3,838.9,1061.0,158.5,863.7
1311714,909,177,709,1524.6,289.6,1155.4,1571.1,371.1,1135.2
1311715,2325,424,1867,2497.0,330.9,1990.8,2607.5,400.0,2089.5
1311716,1878,466,1391,2929.6,528.0,2207.6,3045.0,652.3,2268.5
1311717,3642,918,2699,4452.6,1056.8,3187.5,4579.8,1424.2,2959.6
1311718,1750,393,1343,2371.6,578.2,1689.5,2459.3,767.7,1594.3
1311719,2878,504,2356,2155.9,549.8,1518.7,2245.0,748.5,1429.1
1311720,2043,592,1437,2717.1,595.7,1975.4,2807.1,764.9,1922.1
1311721,2544,535,2000,3940.7,832.3,2912.0,4066.5,1170.0,2727.6
1311722,2262,412,1825,3258.7,658.6,2418.5,3364.9,845.9,2364.1
1311723,432,63,362,523.4,98.8,394.7,540.3,126.9,387.1
1311724,2719,589,2119,4003.6,845.6,2958.5,4131.4,1188.7,2771.2
1311725,3598,674,2896,3891.8,956.0,2770.2,4051.2,1265.1,2633.3
1311726,2013,234,1763,1517.5,204.8,1214.6,1562.9,257.6,1239.8
1311727,3141,551,2556,4189.9,512.4,3436.5,4328.2,639.6,3516.8
1311728,945,225,702,1500.8,253.4,1148.6,1547.5,307.1,1174.0
1311729,3035,583,2424,3972.2,870.8,2887.8,4103.7,1118.3,2809.9
1311730,2553,481,2058,1659.0,279.8,1289.8,1704.0,354.7,1278.3
1311731,2707,538,2158,1387.2,353.8,977.2,1444.5,481.6,919.6
1311732,2527,579,1925,5045.2,959.9,3797.4,5207.9,1233.1,3723.3
1311733,2505,361,2119,2192.7,259.0,1802.1,2265.9,324.5,1859.1
131191,762,133,622,986.0,105.8,850.5,1050.7,109.6,925.8
131192,597,132,459,613.8,88.2,498.2,646.3,91.1,538.3
131193,861,214,642,841.2,120.8,682.8,885.7,124.9,737.7
131194,1028,371,648,1192.0,235.0,897.0,1284.0,294.0,963.0
131195,808,214,581,643.0,90.0,530.0,706.0,86.0,608.0
131196,1217,318,893,1127.0,209.0,884.0,1203.0,251.0,921.0
131197,802,126,666,614.4,53.6,537.9,651.1,60.5,576.8
131198,240,46,191,277.8,24.3,243.2,294.4,27.4,260.8
131199,336,68,262,372.0,32.5,325.7,394.3,36.6,349.3
1311910,186,41,145,164.8,18.2,138.1,176.8,19.7,153.7
1311911,427,79,341,427.5,55.6,344.5,463.1,58.6,396.3
1311912,462,111,344,359.4,46.8,289.6,389.3,49.2,333.1
1311913,341,61,275,309.0,33.2,266.5,329.3,34.4,290.2
1312101A,2119,1758,341,2122.0,1680.0,317.0,2168.0,1898.0,173.0
1312101B,2969,2424,505,2583.0,1977.0,436.0,2672.0,2304.0,243.0
1312101C,787,761,25,574.0,506.0,44.0,612.0,580.0,19.0
1312101D,594,549,45,281.0,230.0,36.0,297.0,268.0,23.0
1312101E,2026,1667,327,1925.0,1493.4,316.3,1985.9,1733.5,167.3
1312101F,666,654,12,449.0,409.0,27.0,470.0,443.0,16.0
1312101G,1255,1203,45,1331.0,1032.6,218.7,1373.1,1198.5,115.7
1312101J,1600,1556,36,1165.0,1035.0,83.0,1235.0,1159.0,41.0
1312101R,1626,1615,11,506.0,464.0,33.0,578.0,564.0,7.0
1312101S,1322,1294,23,783.0,685.0,80.0,836.0,801.0,25.0
1312101T,1280,1181,94,728.0,611.0,80.0,764.0,695.0,49.0
1312102A,1552,1439,104,915.0,761.0,122.0,958.0,853.0,77.0
1312102B,1321,1098,214,1346.0,1026.0,250.0,1386.0,1165.0,186.0
1312102C,1290,1064,215,1278.0,1013.0,186.0,1339.0,1192.0,97.0
1312102D,2162,1946,204,2845.0,2134.0,544.0,2947.0,2527.0,286.0
1312102E,1696,1415,262,1399.0,1045.0,269.0,1429.0,1215.0,154.0
1312102G,1739,1415,300,2274.0,1617.0,495.0,2320.0,1968.0,247.0
1312102J,500,422,73,543.0,435.0,75.0,575.0,504.0,52.0
1312102S,1460,1351,98,1765.0,1464.0,195.0,1832.0,1649.0,115.0
1312102W,1075,801,263,1424.0,988.0,325.0,1475.0,1152.0,226.0
1312102X,1883,1389,457,868.0,547.0,253.0,863.0,657.0,123.0
1312103C,1190,1175,15,697.0,625.0,57.0,762.0,738.0,14.0
1312103D,490,482,3,371.0,340.0,24.0,407.0,391.0,10.0
1312103E,564,561,3,389.6,347.5,33.4,425.3,400.0,18.1
1312103F,830,824,5,472.4,421.5,40.6,515.7,485.1,21.9
1312103G,520,509,8,293.0,251.0,25.0,314.0,302.0,6.0
1312103H,895,890,5,372.0,320.0,40.0,405.0,384.0,9.0
1312103L,476,470,6,194.0,172.0,18.0,216.0,204.0,10.0
1312103M,703,553,135,448.0,276.0,128.0,462.0,337.0,87.0
1312103N,1488,1453,34,879.0,743.0,88.0,943.0,881.0,35.0
1312103R,1283,1266,14,486.0,417.0,56.0,533.0,518.0,10.0
1312103S,457,452,5,325.0,287.0,30.0,351.0,338.0,7.0
1312103T,1017,997,15,733.0,631.0,66.0,767.0,718.0,32.0
1312103U,939,933,6,403.0,370.0,15.0,421.0,412.0,5.0
1312104A,728,713,14,482.0,425.0,37.0,516.0,493.0,11.0
1312104B,1389,1365,19,929.0,867.0,29.0,975.0,941.0,23.0
1312104D,859,840,19,675.0,605.0,53.0,731.0,710.0,17.0
1312104E,1847,1754,88,1321.0,1128.0,135.0,1400.0,1299.0,65.0
1312104G,571,565,6,298.0,274.0,15.0,321.0,306.0,8.0
1312104H,732,721,11,353.0,321.0,22.0,373.0,359.0,8.0
1312104K,1109,1096,12,1131.0,984.0,102.0,1193.0,1138.0,34.0
1312104L,929,910,12,758.0,657.0,54.0,792.0,740.0,28.0
1312104M,552,541,8,296.0,260.0,24.0,330.0,319.0,8.0
1312104S,1455,1437,15,1069.0,962.0,87.0,1157.0,1119.0,23.0
1312104T,754,753,0,501.0,458.0,33.0,555.0,540.0,9.0
1312104V,1170,1147,22,1148.0,1036.0,81.0,1238.0,1201.0,20.0
1312104W,1436,1433,2,692.0,650.0,17.0,724.0,705.0,9.0
1312105A,3147,2719,386,3303.0,2599.0,463.0,3379.0,2967.0,268.0
1312105B,658,616,31,560.9,472.0,62.3,595.8,547.5,30.9
1312105C,127,121,6,66.0,57.0,4.0,66.0,63.0,3.0
1312105F,527,509,17,696.1,572.0,73.7,756.2,682.5,44.1
1312106A,2012,1522,474,2340.0,1496.0,701.0,2402.0,1814.0,455.0
1312106B,1605,1199,387,1265.0,800.0,384.0,1278.0,1012.0,197.0
1312106D,1985,1443,537,2745.4,1718.0,899.8,2769.6,2116.6,534.6
1312106E,1527,1211,300,1486.0,984.0,414.0,1522.0,1216.0,253.0
1312106F,2413,1849,536,1798.0,1184.0,511.0,1843.0,1455.0,281.0
1312106G,2196,1825,344,2461.0,1829.0,492.0,2531.0,2151.0,273.0
1312106H,1697,1143,533,1064.9,666.3,349.0,1074.2,821.0,207.4
1312106J,1980,1423,542,1862.0,1189.0,587.0,1883.0,1488.0,303.0
1312106K,1091,906,178,977.0,681.0,228.0,996.0,819.0,120.0
1312106L,1272,844,421,1158.0,644.0,479.0,1155.0,835.0,277.0
1312106R,1280,904,368,1130.0,720.0,371.0,1136.0,885.0,211.0
1312106S,2720,1906,794,2105.7,1317.7,690.2,2124.2,1623.4,410.0
1312107A,3036,1389,1624,4000.0,1570.0,2265.0,4084.0,2123.0,1752.0
1312107B,1972,668,1296,2153.0,516.0,1572.0,2149.0,899.0,1149.0
1312107C,1745,864,869,2495.0,969.0,1457.0,2545.0,1306.0,1151.0
1312107D,2376,1272,1075,2382.0,934.0,1331.0,2424.0,1289.0,992.0
1312107E,2350,1512,821,3075.0,1955.0,969.0,3156.0,2348.0,664.0
1312107F,598,378,212,742.8,295.8,420.7,746.6,415.1,297.3
1312107G,1362,648,709,1231.2,490.2,697.3,1237.4,687.9,492.7
1312107H,1595,816,759,1421.0,530.0,837.0,1415.0,775.0,589.0
1312107J,2098,1235,844,1875.0,831.0,940.0,1882.0,1129.0,612.0
1312107N,1495,1070,413,981.0,691.0,236.0,1039.0,795.0,190.0
1312108A,2026,848,1169,1942.0,662.0,1216.0,1954.0,931.0,944.0
1312108B,2353,923,1409,2313.8,626.6,1582.9,2338.9,987.8,1227.6
1312108C,1084,333,748,976.0,181.0,764.0,980.0,328.0,607.0
1312108D,827,281,542,765.0,172.0,568.0,752.0,283.0,436.0
1312108E,1938,729,1201,1909.0,531.0,1330.0,1892.0,842.0,966.0
1312108F,1793,577,1205,1591.0,314.0,1242.0,1579.0,612.0,879.0
1312108G,1737,957,771,1606.0,692.0,844.0,1665.0,932.0,673.0
1312108H,1500,505,991,1783.0,513.0,1239.0,1754.0,849.0,831.0
1312108J,2052,937,1095,2072.0,668.0,1329.0,2022.0,1049.0,855.0
1312108K,533,218,314,724.0,288.0,399.0,721.0,397.0,260.0
1312108L,2708,1649,1034,2565.0,1311.0,1106.0,2621.0,1688.0,751.0
1312108M,1303,470,824,1310.0,341.0,937.0,1294.0,558.0,693.0
1312108N,1272,456,813,1481.0,486.0,962.0,1501.0,732.0,715.0
1312108P,1517,1124,378,1401.0,938.0,370.0,1429.0,1099.0,253.0
1312109A,2219,1458,745,2081.0,1264.0,690.0,2107.0,1504.0,465.0
1312109B,781,779,2,194.0,174.0,14.0,205.0,197.0,6.0
1312109C,1505,1474,28,1495.0,1336.0,124.0,1609.0,1552.0,33.0
1312109D,1292,1266,22,849.0,761.0,71.0,939.0,910.0,19.0
1312109E,1494,1456,34,1234.0,1060.0,124.0,1306.0,1222.0,49.0
1312109F,2766,1401,1341,2609.0,1088.0,1366.0,2635.0,1489.0,969.0
1312109G,1608,971,621,1990.0,1205.0,661.0,1999.0,1480.0,399.0
1312109K,748,743,5,434.8,383.3,39.4,476.3,455.2,14.0
1312109L,2000,1966,33,693.4,611.3,62.8,759.6,725.9,22.3
1312109M,1560,1082,458,1388.0,827.0,460.0,1395.0,993.0,288.0
1312109N,1045,1042,3,704.8,621.4,63.8,772.1,737.9,22.7
1312110A,1587,1562,22,1643.0,1481.0,130.0,1767.0,1713.0,29.0
1312110C,1390,1379,11,1193.0,1096.0,78.0,1283.0,1259.0,15.0
1312110D,1899,1883,15,1907.0,1682.0,179.0,2126.0,2057.0,53.0
1312110E,525,521,3,527.0,471.0,45.0,562.0,545.0,8.0
1312110F,656,648,8,574.0,513.0,54.0,625.0,600.0,18.0
1312110G,702,688,14,802.0,702.0,82.0,842.0,819.0,21.0
1312110H,1204,1179,25,1261.0,1117.0,116.0,1369.0,1309.0,34.0
1312110J,606,604,2,430.0,382.0,36.0,456.0,437.0,13.0
1312110L,1298,1280,15,2052.5,1846.8,157.6,2158.7,2085.7,46.5
1312110P,1046,1038,5,696.0,629.0,51.0,743.0,715.0,17.0
1312110R,697,694,3,353.0,319.0,24.0,380.0,367.0,8.0
1312111C,1241,1223,17,1849.0,1659.7,139.0,1947.6,1885.0,39.7
1312111G,1769,1738,26,1291.0,1131.0,125.0,1441.0,1397.0,26.0
1312111J,1083,1074,9,937.0,859.0,64.0,1027.0,993.0,28.0
1312111K,479,470,9,381.8,344.5,31.5,407.6,391.2,9.8
1312111L,698,686,11,671.2,605.5,55.5,716.4,687.8,17.2
1312111M,1354,1342,11,1544.0,1404.0,102.0,1621.0,1574.0,29.0
1312111N,1077,1066,11,1358.0,1232.0,99.0,1434.0,1389.0,30.0
1312111P,902,888,14,965.0,850.0,89.0,1045.0,1013.0,18.0
1312111R,1277,1264,12,708.0,639.0,54.0,791.0,768.0,16.0
1312112A,716,696,20,411.2,353.1,39.3,429.4,399.9,18.6
1312112B,1676,1585,82,1207.5,1036.9,115.5,1261.1,1174.6,54.6
1312112C,1072,1024,43,837.3,719.0,80.1,874.5,814.5,37.8
1312112D,622,602,17,553.0,503.0,33.0,599.0,579.0,11.0
1312112F,674,658,15,412.0,361.0,34.0,456.0,437.0,10.0
1312112G,668,634,33,410.0,342.0,57.0,460.0,424.0,27.0
1312112H,2158,2097,53,1589.0,1401.0,143.0,1731.0,1664.0,45.0
1312112J,1661,1649,9,1144.0,1046.0,74.0,1246.0,1201.0,26.0
1312112L,444,424,19,228.0,206.0,18.0,257.0,252.0,5.0
1312112M,273,271,2,151.0,137.0,11.5,162.5,157.1,3.8
1312112S,1083,1070,12,865.0,764.0,73.0,939.0,908.0,19.0
1312112T,1589,1579,9,1043.1,947.0,79.5,1122.5,1085.9,26.2
1312101P1,913,902,11,555.8,495.4,44.5,598.3,570.6,16.8
1312101P2,22,20,2,6.2,5.6,0.5,6.7,6.4,0.2
1312102F1,2052,1678,345,1977.0,1433.0,416.0,2027.0,1704.0,216.0
1312102F2,419,367,48,463.0,338.0,95.0,486.0,420.0,47.0
1312102L1,3275,2422,808,3617.0,2509.0,880.0,3715.0,2965.0,552.0
1312102L2,417,289,128,702.0,456.0,197.0,733.0,575.0,130.0
1312103A1,1193,1187,5,736.0,646.0,75.0,790.0,763.0,22.0
1312103A2,38,36,2,56.0,50.0,4.0,64.0,64.0,0.0
1312103B1,446,444,2,131.5,117.8,10.3,141.8,139.1,1.4
1312103B2,87,87,0,60.5,54.2,4.7,65.2,63.9,0.6
1312103P1,1445,1139,286,1908.0,1371.0,378.0,1951.0,1592.0,243.0
1312103P2,332,329,2,0.0,0.0,0.0,0.0,0.0,0.0
1312104X1,1127,1108,14,909.0,803.0,82.0,971.0,923.0,28.0
1312104X2,316,307,6,308.0,264.0,28.0,337.0,318.0,8.0
1312107K1,1307,799,495,1199.0,594.0,560.0,1202.0,794.0,342.0
1312107K2,229,186,40,283.0,222.0,50.0,288.0,243.0,35.0
1312107M1,592,456,133,603.1,296.2,276.4,626.7,374.9,211.3
