GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
220375-2,971.0,380.0,568.0,518.0,209.0,309.0,953,412,537
220376-1,1042.0,281.0,740.0,520.0,155.0,365.0,995,315,669
220332-6,1631.0,505.0,1101.0,901.0,308.0,593.0,1466,517,925
220332-26,917.0,369.0,527.0,522.0,239.0,283.0,905,419,471
220332-7,1445.0,327.0,1094.0,806.0,204.0,602.0,1246,297,941
220631B,998.0,81.0,877.0,410.0,35.0,375.0,871,64,791
220631A,384.0,12.0,359.0,157.0,4.0,153.0,326,11,314
220332-28,1202.0,666.0,498.0,625.0,370.0,255.0,1023,533,483
220634,1413.0,86.0,1279.0,520.0,34.0,486.0,1211,102,1089
220632A,1146.0,78.0,1037.0,328.0,29.0,299.0,874,56,805
220332-29,2087.0,787.0,1205.0,1268.0,530.0,738.0,1950,624,1315
2206339,1118.0,117.0,971.0,365.0,50.0,315.0,1182,108,1053
2206325,761.0,104.0,616.0,258.0,27.0,231.0,888,138,727
2206328A,575.0,69.0,482.0,173.0,16.0,157.0,177,5,170
220333-21,1553.0,816.0,652.0,638.0,328.0,310.0,1644,715,906
2206328B,115.0,10.0,102.0,34.0,1.0,33.0,771,78,678
220332-8,1995.0,109.0,1834.0,1223.0,85.0,1138.0,1869,161,1684
220332-15,516.0,305.0,200.0,306.0,175.0,131.0,467,235,226
220333-37,700.0,123.0,556.0,448.0,76.0,372.0,702,122,575
220333-14,2050.0,241.0,1725.0,1015.0,122.0,893.0,1778,256,1493
220332-3,626.0,391.0,216.0,393.0,244.0,149.0,636,322,313
220332-10,1107.0,713.0,360.0,784.0,521.0,263.0,1031,602,420
220333-30,1697.0,245.0,1411.0,1001.0,136.0,865.0,1649,224,1404
220333-2,1418.0,209.0,1174.0,839.0,132.0,707.0,1418,198,1207
220333-25,1375.0,183.0,1152.0,779.0,125.0,654.0,1014,158,851
220331-95,1061.0,1035.0,16.0,641.0,622.0,19.0,1210,1202,4
220331-91,705.0,672.0,28.0,387.0,366.0,21.0,689,676,10
220332-12,1358.0,1040.0,282.0,886.0,699.0,187.0,1327,927,372
220332-27,1074.0,987.0,58.0,773.0,736.0,37.0,1189,1100,85
220332-11,466.2,409.8,48.6,256.2,230.0,26.2,596,488,106
220331-84,1703.8,1632.2,53.4,879.8,856.0,23.8,1595,1550,39
220332-30,1361.0,1309.0,28.0,824.0,800.0,24.0,1258,1230,27
220331-101,502.0,480.0,10.0,340.0,331.0,9.0,613,603,8
220332-1,1459.0,1332.0,96.0,842.0,774.0,68.0,1512,1331,172
220331-78,898.0,762.0,122.0,472.0,403.0,69.0,887,680,200
220331-54,1642.0,1240.0,350.0,1027.0,768.0,259.0,1544,932,596
220331-33,596.0,274.0,274.0,363.0,191.0,172.0,598,217,369
220331-52,1141.0,413.0,640.0,725.0,273.0,452.0,1236,341,868
220331-74,1160.0,274.0,805.0,762.0,183.0,579.0,1056,200,844
220333-31,838.0,218.0,541.0,539.0,150.0,389.0,875,170,692
221214-1,172.0,71.0,84.0,114.0,43.0,71.0,266,96,164
220331-17,318.0,276.0,28.0,157.0,142.0,15.0,324,299,24
220331-85,1383.0,1359.0,7.0,703.0,692.0,11.0,1487,1473,7
220331-86,1015.0,975.0,16.0,562.0,550.0,12.0,1041,1033,7
220331-18,284.0,268.0,8.0,158.0,152.0,6.0,381,364,13
220331-19,409.0,392.0,9.0,225.0,214.0,11.0,465,452,8
220331-21,420.0,404.0,9.0,218.0,206.0,12.0,435,427,8
220331-22,370.0,348.0,11.0,186.0,183.0,3.0,392,368,22
220331-23,746.0,722.0,13.0,341.0,330.0,11.0,727,694,28
220331-104,1016.0,849.0,135.0,537.0,448.0,89.0,1070,824,242
220331-38,786.0,704.0,59.0,461.0,420.0,41.0,857,756,95
220331-10,768.0,756.0,8.0,426.0,419.0,7.0,833,821,7
220331-15,1113.0,1099.0,6.0,631.0,619.0,12.0,1255,1239,9
220331-27,835.0,814.0,11.0,456.0,442.0,14.0,944,931,12
220331-29,720.0,696.0,11.0,375.0,359.0,16.0,832,797,31
220331-50,733.0,687.0,28.0,357.0,341.0,16.0,805,765,35
220331-28,722.0,681.0,26.0,385.0,369.0,16.0,808,772,25
220331-62,802.0,777.0,15.0,481.0,474.0,7.0,822,796,20
220331-48,1310.0,434.0,774.0,976.0,336.0,640.0,1398,445,926
220331-8,606.0,283.0,255.0,405.0,227.0,178.0,549,256,278
220331-40,696.0,394.0,215.0,498.0,311.0,187.0,672,363,293
221214-2,492.0,211.0,268.0,299.0,103.0,196.0,556,178,370
220331-1,596.0,371.0,165.0,405.0,290.0,115.0,570,368,185
220331-5,856.0,794.0,36.0,431.0,415.0,16.0,861,798,52
220331-3,358.0,311.0,35.0,240.0,218.0,22.0,397,363,30
220331-67,366.0,334.0,16.0,228.0,212.0,16.0,396,387,9
220331-4,338.0,323.0,5.0,186.0,185.0,1.0,393,381,10
220331-7,665.0,367.0,213.0,432.0,281.0,151.0,624,317,290
221215-1,587.0,565.0,15.0,349.0,335.0,14.0,670,644,25
221214-3B,99.0,48.0,44.0,56.0,26.0,30.0,142,71,70
220331-51,565.0,552.0,8.0,318.0,311.0,7.0,594,591,2
220331-45,483.0,473.0,4.0,278.0,271.0,7.0,504,500,3
220331-68,331.0,323.0,7.0,243.0,232.0,11.0,445,436,5
220331-13,321.0,290.0,19.0,172.0,155.0,17.0,259,235,22
220331-6,377.0,356.0,12.0,225.0,214.0,11.0,431,412,19
220331-16,592.0,571.0,11.0,325.0,316.0,9.0,741,730,9
220331-100,707.0,681.0,6.0,115.0,113.0,2.0,1073,1057,16
220331-94,434.0,425.0,3.0,239.0,239.0,0.0,466,465,1
220331-92,610.0,595.0,14.0,339.0,330.0,9.0,649,644,3
220331-30,677.0,663.0,8.0,345.0,334.0,11.0,754,743,9
220331-2,893.0,868.0,12.0,335.0,325.0,10.0,966,942,21
220331-36,738.0,625.0,87.0,450.0,379.0,71.0,816,679,131
220331-57,498.0,239.0,216.0,277.0,151.0,126.0,599,295,289
220331-34,1154.0,262.0,814.0,818.0,200.0,618.0,1017,217,786
220331-49,1015.0,247.0,720.0,721.0,194.0,527.0,937,206,713
220331-39,743.1,305.9,383.8,510.2,215.6,294.6,734,265,464
220331-64,526.0,246.0,216.0,352.0,196.0,156.0,476,175,291
220331-35,630.0,279.0,271.0,427.0,210.0,217.0,594,229,350
220331-59,433.0,417.0,9.0,255.0,249.0,6.0,492,485,7
220331-37,952.0,699.0,192.0,494.0,392.0,102.0,904,682,202
220331-32,940.0,918.0,8.0,513.0,510.0,3.0,1150,1141,4
220331-14,1125.0,1096.0,18.0,688.0,672.0,16.0,1185,1173,7
220331-63,766.0,747.0,8.0,405.0,396.0,9.0,952,937,7
220331-77,1311.0,1268.0,28.0,787.0,772.0,15.0,1361,1328,31
220332-23,938.0,909.0,20.0,537.0,521.0,16.0,966,925,37
220331-24,761.0,718.0,32.0,344.0,324.0,20.0,755,700,46
220331-58,981.0,905.0,56.0,511.0,472.0,39.0,942,860,78
220331-31,1050.0,993.0,40.0,497.0,477.0,20.0,1149,1079,65
220331-61,959.0,915.0,19.0,488.0,473.0,15.0,1089,1057,30
220331-26,549.0,523.0,12.0,225.0,218.0,7.0,611,563,42
220331-25,866.0,835.0,20.0,439.0,422.0,17.0,871,823,44
220331-93,278.0,221.0,48.0,128.0,108.0,20.0,332,268,62
220332-16,983.0,951.0,17.0,633.0,618.0,15.0,1091,1069,19
220332-18,2784.0,1000.0,1658.0,1596.0,672.0,924.0,2473,779,1672
220332-14,925.0,584.0,318.0,498.0,337.0,161.0,890,509,375
220332-17,806.0,610.0,176.0,404.0,285.0,119.0,809,498,305
220332-13,822.0,587.0,204.0,463.0,332.0,131.0,844,544,277
220332-24,580.0,566.0,7.0,365.0,360.0,5.0,617,613,2
220332-31,371.0,317.0,44.0,163.0,137.0,26.0,389,333,56
220332-19,478.0,391.0,76.0,246.0,201.0,45.0,496,357,135
220332-2,1098.0,868.0,195.0,703.0,569.0,134.0,1104,747,340
220332-9,519.0,466.0,44.0,357.0,329.0,28.0,581,524,55
220332-22,896.0,866.0,12.0,486.0,473.0,13.0,938,929,9
220332-20,308.0,209.0,90.0,171.0,121.0,50.0,346,187,151
220332-25,1360.0,1060.0,267.0,775.0,618.0,157.0,1518,1034,468
220332-4,811.0,689.0,106.0,365.0,293.0,72.0,865,676,184
220333-9,1980.0,357.0,1568.0,1271.0,264.0,1007.0,1903,302,1579
220333-46,1076.0,97.0,950.0,605.0,54.0,551.0,995,87,895
220331-70,1165.0,1009.0,126.0,801.0,711.0,90.0,1310,1047,252
220333-24,1243.0,1139.0,84.0,809.0,751.0,58.0,1324,1188,130
220333-54,294.0,226.0,63.0,132.0,105.0,27.0,346,243,98
220333-12,1220.0,523.0,643.0,627.0,275.0,352.0,1352,435,893
220331-88,1711.0,1513.0,165.0,775.0,690.0,85.0,1966,1696,258
220331-97,569.0,396.0,161.0,291.0,189.0,102.0,547,315,228
220331-87,1173.0,599.0,507.0,645.0,305.0,340.0,1419,523,879
220333-28,1034.0,370.0,607.0,649.0,235.0,414.0,994,235,736
220331-98,1619.0,647.0,877.0,950.0,379.0,571.0,1632,534,1075
220331-89,753.0,178.0,530.0,438.0,110.0,328.0,802,176,614
220331-83,825.0,553.0,246.0,405.0,254.0,151.0,967,564,393
220331-60,1198.0,498.0,627.0,761.0,329.0,432.0,1343,470,856
220331-72,1050.0,411.0,581.0,672.0,232.0,440.0,1201,291,895
220331-81,958.0,741.0,186.0,364.0,252.0,112.0,1137,805,321
220331-53,855.0,249.0,553.0,543.0,169.0,374.0,915,168,731
220333-27,1076.0,612.0,416.0,524.0,293.0,231.0,1324,586,717
220331-9,829.0,402.0,384.0,480.0,232.0,248.0,939,351,575
220331-90,1174.0,433.0,655.0,650.0,233.0,417.0,1288,420,847
220331-103,1180.3,379.1,735.3,728.4,193.6,534.8,1488,411,1050
220331-71,1039.0,513.0,493.0,641.0,321.0,320.0,1197,437,747
220331-55,1063.0,408.0,595.0,635.0,225.0,410.0,1162,294,854
220333-8,1495.0,1261.0,204.0,807.0,675.0,132.0,1428,1028,384
220331-82,1096.0,919.0,152.0,688.0,583.0,105.0,1170,886,282
220333-42,273.0,185.0,78.0,135.0,98.0,37.0,300,168,128
220333-32,1650.0,783.0,791.0,928.0,437.0,491.0,1757,642,1088
220333-26,2030.0,278.0,1702.0,1220.0,190.0,1030.0,1600,178,1409
220333-6,1392.0,113.0,1238.0,778.0,57.0,721.0,1299,149,1128
220333-1,1873.0,194.0,1622.0,1122.0,136.0,986.0,1820,216,1579
220373-2B,451.1,283.4,159.9,228.6,155.1,73.5,405,260,140
220372-1C,276.8,107.5,160.0,112.8,41.6,71.2,267,70,195
220372-1A,643.2,346.5,287.0,333.2,180.4,152.8,605,367,228
220371-2B,179.9,67.8,110.8,91.8,32.1,59.7,212,83,128
220372-1B,555.0,146.0,398.0,260.0,66.0,194.0,456,140,301
220371-1,721.0,79.0,633.0,389.0,50.0,339.0,633,52,576
220375-1,703.0,452.0,234.0,509.0,327.0,182.0,932,623,299
220636,1069.0,58.0,979.0,370.0,18.0,352.0,865,80,770
220633A,777.0,38.0,725.0,334.0,12.0,322.0,707,46,651
220635A,405.0,23.0,368.0,117.0,19.0,98.0,211,11,197
220636A,622.0,42.0,561.0,230.0,21.0,209.0,570,64,494
2206340,1012.0,58.0,901.0,321.0,16.0,305.0,850,60,776
220634A,733.0,64.0,640.0,256.0,17.0,239.0,660,65,586
2206340A,1076.0,116.0,916.0,361.0,36.0,325.0,681,58,616
2206336A,587.0,59.0,510.0,263.0,25.0,238.0,585,50,520
220635B,851.0,61.0,749.0,251.0,18.0,233.0,747,53,679
2206335A,600.0,124.0,452.0,301.0,88.0,213.0,500,119,373
220637A,290.0,17.0,259.0,102.0,8.0,94.0,291,30,257
2206336,935.0,81.0,820.0,480.0,45.0,435.0,799,56,730
2206327,1036.0,514.8,480.7,320.8,162.7,158.1,1151,504,631
2206324A,258.1,64.1,184.6,77.9,20.5,57.5,190,29,160
220637,862.0,80.0,748.0,312.0,28.0,284.0,807,77,716
220637B,1326.0,304.0,943.0,362.0,111.0,251.0,1179,193,973
2206324C,1060.0,171.0,838.0,379.0,61.0,318.0,1290,109,1158
2206324B,434.0,39.0,377.0,201.0,12.0,189.0,641,54,574
2206339A,772.0,117.0,628.0,206.0,36.0,170.0,687,71,596
2206326B,529.0,43.0,470.0,194.0,17.0,177.0,729,69,650
2206326C,517.0,38.0,465.0,218.0,16.0,202.0,725,50,665
2206341,346.9,39.1,295.6,103.3,12.8,90.4,411,41,361
2206326,693.0,61.0,595.0,287.0,32.0,255.0,929,119,795
2206326A,729.0,116.0,591.0,266.0,47.0,219.0,783,134,640
220635,1339.0,80.0,1217.0,605.0,47.0,558.0,1228,102,1103
2206335,990.0,336.0,607.0,442.0,189.0,253.0,804,277,515
220631,1471.0,110.0,1317.0,536.0,48.0,488.0,1098,105,971
220633,1766.0,101.0,1611.0,636.0,36.0,600.0,1410,109,1269
220631D,1367.0,101.0,1229.0,457.0,38.0,419.0,1209,104,1100
220632,955.0,107.0,806.0,301.0,39.0,262.0,764,102,648
220631C,738.0,45.0,677.0,297.0,8.0,289.0,645,34,602
220638A,795.0,55.0,715.0,279.0,13.0,266.0,623,75,533
2206329,874.0,93.0,755.0,361.0,39.0,322.0,779,93,664
220911-2,48.0,32.0,15.0,14.0,9.0,5.0,47,36,11
220374-2,304.0,72.0,224.0,175.0,49.0,126.0,322,112,204
220915-1,949.0,696.0,236.0,383.0,262.0,121.0,937,686,240
22105111,223.2,132.3,86.7,95.9,58.0,37.9,174,67,105
22105109,353.8,209.7,137.3,152.1,92.0,60.1,454,266,186
22105106A,369.0,100.0,262.0,145.0,34.0,111.0,401,105,289
22105106,476.0,155.0,315.0,192.0,64.0,128.0,440,142,287
22105111A,383.0,214.0,156.0,117.0,70.0,47.0,364,198,158
22105112,733.0,113.0,608.0,226.0,24.0,202.0,660,111,533
22105114,648.0,46.0,585.0,265.0,16.0,249.0,604,51,541
22105116,657.0,164.0,479.0,264.0,49.0,215.0,591,159,427
2210573,684.0,141.0,509.0,240.0,55.0,185.0,665,173,477
22105115B,302.0,267.0,32.0,130.0,121.0,9.0,359,303,54
22105118,1630.0,249.0,1332.0,560.0,100.0,460.0,1419,258,1130
2210572A,957.0,265.0,666.0,308.0,88.0,220.0,691,216,470
2210572,738.0,372.0,345.0,300.0,145.0,155.0,716,373,332
22105119,567.0,167.0,385.0,245.0,68.0,177.0,500,159,334
22105123,902.0,269.0,606.0,281.0,96.0,185.0,859,283,556
2210544,962.0,182.0,746.0,383.0,79.0,304.0,938,170,752
22105141,581.0,213.0,350.0,159.0,51.0,108.0,593,216,369
22105141A,566.0,150.0,388.0,181.0,36.0,145.0,502,99,397
22105129A,727.0,474.0,242.0,208.0,119.0,89.0,605,377,226
220639,1135.0,165.0,939.0,368.0,71.0,297.0,836,165,657
2206310,874.0,61.0,798.0,294.0,23.0,271.0,803,59,726
2206311A,805.0,67.0,722.0,232.0,28.0,204.0,614,62,536
2206312,836.0,136.0,680.0,254.0,49.0,205.0,720,131,575
2206311,1058.0,208.0,823.0,347.0,61.0,286.0,870,198,648
22105125,968.0,397.0,530.0,270.0,110.0,160.0,964,393,555
22105127,243.0,90.0,149.0,87.0,26.0,61.0,276,117,155
22105127A,458.0,155.0,276.0,134.0,43.0,91.0,465,101,359
2206313B,618.0,71.0,534.0,248.0,30.0,218.0,486,59,415
2210540A,748.0,251.0,441.0,241.0,73.0,168.0,761,243,501
22105129,330.0,272.0,50.0,105.0,90.0,15.0,355,306,49
2206313A,505.0,35.0,453.0,135.0,10.0,125.0,369,44,317
2206330,514.0,46.0,458.0,181.0,19.0,162.0,449,64,380
22105149,1367.0,122.0,1190.0,612.0,63.0,549.0,1318,146,1157
22105139,397.0,132.0,249.0,138.0,38.0,100.0,371,99,257
22105137A,745.0,101.0,621.0,331.0,39.0,292.0,838,120,706
22105137B,639.0,278.0,341.0,204.0,74.0,130.0,532,214,313
22105137C,1285.0,117.0,1139.0,521.0,59.0,462.0,1045,83,947
22105137D,697.0,53.0,631.0,376.0,15.0,361.0,665,57,598
22105137,1004.0,101.0,882.0,320.0,35.0,285.0,950,95,843
22105133,673.0,224.0,434.0,263.0,88.0,175.0,677,212,456
2210545A,635.0,454.0,164.0,190.0,127.0,63.0,674,447,220
2206331,310.0,23.0,278.0,117.0,9.0,108.0,252,37,208
22105133A,531.0,149.0,363.0,173.0,50.0,123.0,313,68,239
2210570,1012.0,231.0,734.0,396.0,99.0,297.0,938,210,719
2210570A,326.0,118.0,192.0,111.0,50.0,61.0,187,89,94
2210542,424.0,276.0,137.0,101.0,58.0,43.0,438,247,187
2210540,281.0,83.0,176.0,81.0,20.0,61.0,315,91,223
2210541,531.0,150.0,354.0,237.0,60.0,177.0,591,166,418
2210543,339.0,281.0,48.0,104.0,95.0,9.0,379,309,66
2210548,248.0,156.0,71.0,65.0,56.0,9.0,291,185,95
2210542A,332.0,141.0,178.0,138.0,58.0,80.0,351,133,210
2210546,782.0,766.0,10.0,208.0,200.0,8.0,838,810,23
2210545,537.0,191.0,320.0,225.0,69.0,156.0,640,196,435
2210549,487.0,287.0,173.0,162.0,85.0,77.0,530,288,227
2210547,631.0,510.0,101.0,216.0,163.0,53.0,566,451,111
22105117,771.0,132.0,610.0,292.0,66.0,226.0,699,138,545
2210527A,124.7,86.3,36.4,42.7,32.3,10.4,165,120,43
2210526,330.4,228.7,96.6,113.3,85.7,27.6,275,179,95
22105121A,1116.0,282.0,801.0,301.0,65.0,236.0,989,219,749
22105121,336.0,41.0,288.0,81.0,6.0,75.0,319,47,268
2210527,267.0,110.0,152.0,91.0,40.0,51.0,321,127,190
2210528A,123.0,41.0,78.0,30.0,14.0,16.0,109,32,75
2210533,346.0,68.0,273.0,130.0,30.0,100.0,306,56,245
22105121B,59.0,9.0,49.0,31.0,3.0,28.0,45,15,28
2210528,291.0,72.0,212.0,109.0,26.0,83.0,315,77,237
220916-2,266.7,26.1,237.1,114.2,11.3,102.8,288,37,241
220915-2,39.3,3.9,34.9,16.8,1.7,15.2,45,4,41
22105109A,126.4,94.7,29.8,42.6,28.3,14.3,152,149,3
22105107,360.6,270.3,85.2,121.4,80.7,40.7,322,191,131
220912-2,321.0,169.0,149.0,155.0,76.0,79.0,346,185,158
2210515,267.0,131.0,132.0,128.0,45.0,83.0,336,107,228
2210511,472.0,301.0,163.0,151.0,98.0,53.0,567,371,191
2210516,386.0,91.0,278.0,173.0,31.0,142.0,461,111,333
22105106B,9.0,1.0,8.0,4.0,0.0,4.0,9,0,9
2210518,459.0,358.0,93.0,167.0,116.0,51.0,592,446,141
2210517,518.0,434.0,67.0,173.0,150.0,23.0,636,535,97
22105105,75.0,14.0,59.0,31.0,9.0,22.0,76,23,53
221056,372.0,351.0,16.0,260.0,240.0,20.0,395,380,13
22105120,1082.0,94.0,956.0,384.0,40.0,344.0,926,124,781
22105122A,1249.0,153.0,1049.0,404.0,41.0,363.0,697,73,608
22105122,885.0,96.0,759.0,306.0,20.0,286.0,757,86,658
22105120A,1213.0,114.0,1064.0,418.0,46.0,372.0,1073,136,911
22105120B,373.0,94.0,262.0,137.0,35.0,102.0,314,63,244
22105145,1788.0,229.0,1494.0,576.0,90.0,486.0,1265,158,1081
22105143,1259.0,393.0,823.0,437.0,137.0,300.0,1061,380,672
22105108,546.0,178.0,351.0,218.0,59.0,159.0,452,174,273
22105110,796.0,112.0,674.0,350.0,44.0,306.0,750,120,619
221051,409.0,282.0,123.0,166.0,90.0,76.0,384,242,141
220353,48.0,23.0,25.0,18.0,11.0,7.0,74,41,33
2203516,245.0,27.0,217.0,104.0,18.0,86.0,292,50,235
2203519,232.0,64.0,165.0,99.0,36.0,63.0,284,103,180
2206525,73.0,10.0,63.0,36.0,6.0,30.0,100,23,76
221071,147.3,18.1,128.8,96.7,23.8,72.8,148,34,112
221077,90.8,13.9,75.2,43.3,8.2,35.2,94,15,77
2210711,378.7,65.1,306.2,247.8,57.1,190.7,453,105,347
220354,24.3,4.2,20.1,13.2,2.6,10.6,51,7,42
220354A,21.7,3.8,17.9,11.8,2.4,9.4,18,2,16
220355B,14.0,2.0,11.0,7.0,1.0,6.0,17,4,13
220355A,16.0,5.0,11.0,5.0,1.0,4.0,27,7,20
220359,256.0,237.3,15.2,111.5,94.5,16.9,207,176,28
2203511,31.0,28.7,1.8,13.5,11.5,2.1,129,128,0
220652,153.0,30.0,121.0,65.0,6.0,59.0,163,32,127
2206526,0.3,0.3,0.0,0.1,0.1,0.0,4,1,3
2206524,248.7,239.7,6.0,108.9,108.9,0.0,276,268,7
220654,108.0,10.0,98.0,35.0,3.0,32.0,111,12,95
2210710,99.2,28.1,71.1,52.5,19.1,33.4,148,40,107
221072A,15.8,4.5,11.3,8.3,3.0,5.3,33,28,5
221076,93.0,26.4,66.6,49.2,17.9,31.3,107,28,77
220357,189.4,181.7,3.5,67.5,66.2,1.4,225,224,1
220358,82.6,79.3,1.5,29.5,28.8,0.6,108,97,10
220651,217.0,44.0,173.0,103.0,17.0,86.0,238,61,176
2208328,153.2,24.3,128.5,61.2,9.0,52.3,129,17,110
2208332,476.3,166.1,307.5,181.3,70.0,111.3,385,135,243
220655,94.0,3.0,91.0,50.0,4.0,46.0,84,7,75
2206512,280.0,274.0,0.0,76.0,76.0,0.0,300,297,3
2206755,153.0,38.0,112.0,71.0,19.0,52.0,124,43,80
2208327,453.0,32.0,412.0,203.0,12.0,191.0,465,40,419
2207361,608.0,117.0,456.0,233.0,68.0,165.0,639,131,497
220739A,555.0,289.0,246.0,223.0,128.0,95.0,578,310,265
2208312,827.0,52.0,760.0,345.0,21.0,324.0,776,74,687
2208313,555.8,456.3,87.6,201.9,157.0,44.9,609,452,141
2208320,100.2,81.3,16.6,37.0,29.7,7.3,117,104,12
2208314,72.0,58.5,11.8,26.5,21.1,5.4,77,33,44
2208319,78.7,64.6,12.4,28.6,22.2,6.3,55,45,9
2208322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2208324,30.6,25.1,4.8,11.1,8.6,2.5,22,7,15
2208323,119.0,6.0,112.0,62.0,1.0,61.0,118,11,106
2208326,180.0,18.0,159.0,66.0,11.0,55.0,165,18,147
2207333,1376.0,186.0,1126.0,478.0,56.0,422.0,1363,172,1178
2207346,759.0,149.0,579.0,274.0,36.0,238.0,838,123,703
2207347,492.0,136.0,352.0,185.0,54.0,131.0,597,144,446
2207327,480.0,341.0,124.0,153.0,99.0,54.0,469,328,140
2207363,670.0,312.0,318.0,187.0,97.0,90.0,696,315,365
2207365,469.0,454.0,3.0,163.0,161.0,2.0,463,456,4
2207370,533.0,514.0,15.0,127.0,120.0,7.0,563,551,8
2207369,706.0,696.0,5.0,246.0,243.0,3.0,779,776,3
2207379,642.0,625.0,11.0,249.0,245.0,4.0,670,665,2
220251-1,278.0,42.0,230.0,107.0,18.0,89.0,259,51,204
220295-3,293.0,21.0,265.0,103.0,12.0,91.0,289,32,253
220416,661.7,101.9,553.0,273.5,41.6,231.9,626,94,523
220417,117.3,18.1,98.0,48.5,7.4,41.1,125,43,79
220252-2,307.0,50.0,253.0,167.0,35.0,132.0,315,54,256
220251-3,11.0,0.0,9.0,7.0,0.0,7.0,15,2,13
220295-4,376.0,113.0,263.0,161.0,50.0,111.0,371,127,240
2204133,194.0,31.0,163.0,141.0,19.0,122.0,198,31,161
2204130,868.0,55.0,802.0,443.0,32.0,411.0,791,71,711
220412,227.7,8.8,215.9,101.3,7.3,94.0,181,14,161
220419,82.3,3.2,78.1,36.7,2.7,34.0,63,5,55
220413,432.0,37.0,392.0,181.0,15.0,166.0,422,52,361
220414,479.0,283.0,187.0,172.0,107.0,65.0,483,341,139
220414B,156.0,35.0,114.0,86.0,12.0,74.0,203,39,160
220834,529.6,95.7,426.8,239.3,34.9,204.3,498,149,340
220835,85.2,15.4,68.7,38.5,5.6,32.9,101,8,93
220836,204.2,36.9,164.6,92.3,13.5,78.8,141,11,128
2204114,554.0,154.0,390.0,222.0,44.0,178.0,499,127,368
2204127,345.4,127.2,204.3,164.1,57.9,106.2,430,100,327
2204112,431.0,43.0,380.0,222.0,26.0,196.0,422,59,357
220411,257.0,33.0,219.0,111.0,22.0,89.0,220,41,177
220212-2,302.0,25.0,275.0,157.0,16.0,141.0,282,23,255
220217-1,303.0,12.0,290.0,127.0,12.0,115.0,325,43,282
2208317,325.6,74.0,244.0,168.0,40.8,127.2,363,65,295
2208316,107.1,24.3,80.3,55.3,13.4,41.8,121,19,101
2208321,38.3,8.7,28.7,19.8,4.8,15.0,46,9,36
2208315,128.9,101.0,24.2,49.6,42.7,6.9,176,137,37
2208318,460.8,361.2,86.5,177.3,152.6,24.7,530,449,79
220217-2,256.0,11.0,244.0,115.0,8.0,107.0,213,21,186
220254-2,209.2,17.2,186.5,121.3,7.2,114.1,212,21,186
220252-5,21.8,1.8,19.5,12.7,0.8,11.9,94,16,78
220254-4,27.0,0.6,26.2,8.7,0.3,8.4,26,1,25
220255-1,502.3,10.4,487.7,162.3,5.2,157.1,525,51,468
220255-2,52.7,1.1,51.1,17.0,0.5,16.5,65,6,58
220253-2,406.0,9.0,395.0,150.0,5.0,145.0,351,19,326
220591-3,430.0,24.0,396.0,126.0,8.0,118.0,424,47,373
220591-1,141.4,4.0,136.3,57.7,4.5,53.2,142,23,113
220594-4,108.6,3.0,104.7,44.3,3.5,40.8,124,10,113
220253-4,21.0,0.0,21.0,11.0,3.0,8.0,11,0,11
220594-2,277.0,6.0,267.0,139.0,7.0,132.0,302,15,278
220599-3,115.0,3.0,111.0,45.0,3.0,42.0,102,11,89
220599-1,427.0,6.0,419.0,184.0,7.0,177.0,380,22,357
220599-4,22.0,0.0,22.0,11.0,0.0,11.0,21,0,21
220597-2,237.0,11.0,219.0,112.0,4.0,108.0,240,17,220
220598-7,299.0,8.0,286.0,133.0,5.0,128.0,255,10,242
220598-6,85.0,10.0,70.0,42.0,3.0,39.0,101,4,95
2205910-1,389.0,281.0,97.0,157.0,114.0,43.0,493,371,117
220596-1,316.0,36.0,272.0,130.0,16.0,114.0,361,27,329
220599-2,190.0,4.0,182.0,105.0,3.0,102.0,180,3,172
220597-1,553.0,22.0,529.0,230.0,8.0,222.0,463,25,433
220596-2,214.0,28.0,184.0,92.0,19.0,73.0,235,33,200
220594-1,153.6,10.4,138.6,71.9,3.0,68.9,171,14,156
220595-1,553.4,37.6,499.4,259.1,11.0,248.1,645,54,582
220591-2,106.0,0.0,102.0,42.0,1.0,41.0,101,1,100
220256-1,372.0,32.0,336.0,131.0,16.0,115.0,391,54,328
220256-3,89.0,19.0,70.0,26.0,5.0,21.0,91,14,77
220259-4,155.0,35.0,117.0,64.0,14.0,50.0,157,40,115
220251-4,113.0,6.0,107.0,41.0,3.0,38.0,109,10,97
220256-5,54.0,14.0,40.0,23.0,9.0,14.0,60,8,49
220257-3,105.0,38.0,65.0,39.0,17.0,22.0,139,42,95
220257-1,250.4,246.3,3.6,92.2,91.6,0.6,297,291,6
220258-2,170.6,167.7,2.4,62.8,62.4,0.4,212,211,0
220258-1,337.0,228.0,106.0,145.0,79.0,66.0,382,197,184
220257-5,59.0,55.0,3.0,29.0,26.0,3.0,75,65,10
220253-1,183.0,5.0,176.0,88.0,12.0,76.0,192,14,173
220253-3,4.0,0.0,4.0,1.0,0.0,1.0,6,0,6
220254-1,142.0,42.0,97.0,54.0,24.0,30.0,207,74,129
220832,491.0,64.0,418.0,232.0,30.0,202.0,394,73,317
2207321,592.0,450.0,129.0,235.0,192.0,43.0,810,740,67
