GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
2400302-016,1960,1549,137,202,14,68,0,1583,1283,90,150,9,54,0,1964,1534,92,133,94,128,1,1460,1248,52,67,60,31,0,1972,1416,86,293,119,112,1,1532,1148,74,163,120,39,0,2118,1401,63,463,152,75,1,1688,1088,60,350,132,30,0,2162,1469,268,257,46,143,13,1781,1254,195,190,36,116,11,2164,1471,268,254,44,142,12,1781,1254,195,165,84,0,5,9,69
2400303-005,3017,2539,123,225,34,100,0,2203,1873,78,171,22,66,0,3330,2693,236,314,0,127,0,2661,2254,112,236,0,61,0,3327,2538,217,489,32,120,0,2745,2200,105,342,30,46,0,3966,2553,338,993,27,179,0,3112,2122,183,735,37,54,0,4598,3234,276,756,104,246,7,3603,2614,168,558,71,176,6,4601,3235,276,767,98,252,7,3603,2614,168,502,140,5,3,15,156
2400306-010,1267,1013,84,121,11,38,1,1044,840,62,102,7,31,1,1395,1114,138,115,8,28,0,1104,958,41,83,7,13,0,1775,1123,507,132,15,10,0,1397,1033,228,116,18,4,0,2959,1837,447,585,10,85,0,2280,1826,100,270,19,59,0,2311,1685,201,283,36,110,8,2066,1531,148,265,29,90,5,2312,1686,201,282,35,109,8,2066,1531,148,236,61,2,1,11,76
2400306-026,3078,2740,106,139,18,76,0,2673,2397,84,118,14,64,0,2757,2512,64,117,25,46,0,2410,2246,9,99,25,23,0,3585,3133,96,297,53,42,0,2885,2541,27,246,49,14,0,3657,3245,150,186,45,68,0,3009,2690,73,146,44,19,0,3751,3091,177,241,60,150,8,3254,2730,119,199,52,123,5,3752,3092,177,243,61,152,8,3254,2730,119,172,94,10,0,15,114
2400306-003,2995,511,1030,1360,29,99,3,2352,448,720,1096,18,90,2,2973,1069,889,978,0,71,0,1993,905,166,874,0,50,0,3643,1238,1317,1048,0,64,0,2384,1020,390,928,0,50,0,4095,1546,1380,1232,0,42,0,2309,894,572,847,0,25,0,2965,566,1232,1066,90,89,2,2309,516,812,893,59,73,1,2982,566,1233,1084,61,85,1,2309,516,812,844,65,3,0,10,59
2404701-002,1179,921,28,215,16,11,0,955,762,15,163,13,6,0,1097,914,17,162,0,6,0,950,787,11,150,0,6,0,945,802,10,132,0,6,0,825,686,11,121,0,6,0,987,819,15,144,0,9,0,842,795,14,54,0,7,0,1098,938,22,108,14,12,1,906,789,12,80,11,10,1,1101,940,22,109,13,12,1,906,789,12,76,8,1,0,1,19
2404702-001,779,463,18,283,5,9,1,601,371,15,204,3,5,1,745,533,21,181,7,7,0,556,421,6,119,7,7,0,671,501,10,150,5,5,0,490,396,5,85,3,5,0,790,546,7,217,7,30,0,530,249,3,208,11,17,0,824,327,12,437,18,30,1,569,242,5,286,16,18,0,834,327,12,446,18,29,1,569,242,5,274,14,1,0,3,30
2404706-003,2234,2032,48,119,11,30,2,1732,1582,27,95,6,24,2,2178,2110,42,28,0,0,0,1697,1669,0,28,0,0,0,2149,2105,27,19,0,0,0,1746,1728,0,20,0,0,0,2068,1959,48,55,0,6,0,1694,1689,0,20,0,2,0,2319,2120,50,57,31,53,1,1947,1788,36,51,21,43,1,2321,2122,50,58,31,54,1,1947,1788,36,39,38,4,1,3,38
2404704-004,2156,1806,65,231,20,34,4,1729,1464,45,183,16,22,3,1741,1458,72,219,3,0,0,1421,1226,15,181,2,0,0,2176,1730,67,396,2,0,0,1728,1417,23,293,2,0,0,2235,1727,69,448,2,0,0,1693,1292,10,390,2,0,0,2036,1588,79,290,51,33,2,1651,1297,53,240,41,22,1,2042,1590,79,293,49,33,2,1651,1297,53,233,11,3,0,5,49
2404706-002,1242,1104,35,78,13,18,0,998,897,21,55,10,13,0,1405,1271,85,41,4,15,3,1054,979,53,17,2,0,0,1470,1281,101,96,2,9,0,1098,974,67,50,2,2,0,1527,1186,100,153,4,25,0,1138,998,72,36,1,5,0,1782,1570,80,73,26,51,2,1398,1255,55,47,18,32,0,1784,1572,80,71,26,50,2,1398,1255,55,25,29,3,0,0,31
2404104-001,4502,3948,96,399,20,37,2,3502,3079,59,329,17,16,1,4104,3618,0,337,2,6,0,3168,2852,0,315,0,0,0,4030,3689,9,322,9,0,0,3247,2937,10,305,4,0,0,3865,3533,11,309,3,10,0,2947,2650,10,280,2,0,0,4075,3481,150,294,110,34,15,3265,2828,89,239,65,23,7,4088,3486,150,305,108,32,15,3265,2828,89,230,8,2,0,21,87
2400307-019,1704,1508,103,39,21,36,1,1321,1191,69,21,11,21,1,1611,1528,21,28,0,34,0,1223,1152,20,18,0,33,0,1521,1433,26,24,0,37,0,1144,1067,23,18,0,38,0,1561,1511,10,7,0,34,0,1161,1110,2,7,0,38,0,1887,1584,92,57,50,72,0,1438,1234,63,37,43,51,0,1888,1584,92,60,50,82,0,1438,1234,63,27,30,5,0,15,64
2400307-005,5156,4414,486,121,64,95,2,4103,3570,351,93,49,68,1,5908,4800,753,239,74,137,0,4558,4008,321,147,30,73,0,5565,4495,686,271,99,114,0,4248,3747,244,175,55,60,0,5317,4438,636,204,0,60,0,4144,3577,367,130,0,11,0,5300,4053,739,184,143,159,8,4175,3346,480,131,105,101,4,5306,4058,740,187,143,159,8,4175,3346,480,95,71,9,0,15,159
2400303-011,2754,2642,23,16,29,32,4,2200,2114,17,11,24,24,4,2709,2525,61,86,0,54,0,2257,2208,20,25,0,0,0,2662,2454,93,86,0,49,0,2177,2137,25,15,0,0,0,2955,2756,91,86,0,43,0,2381,2394,15,15,0,0,0,2717,2483,39,33,73,48,2,2220,2053,24,22,47,39,2,2720,2486,39,42,83,63,3,2220,2053,24,21,29,3,2,2,86
2400303-018,3457,3098,63,172,40,92,12,2593,2335,42,122,33,59,4,3407,3172,82,72,1,62,0,2600,2434,78,66,1,25,0,3340,3105,89,50,3,94,0,2588,2413,80,46,1,42,0,3004,2790,96,40,2,74,0,2416,2237,122,35,0,29,0,3605,2877,201,269,100,151,8,2808,2303,126,192,68,114,2,3611,2882,201,272,102,155,8,2808,2303,126,147,83,4,1,21,123
2400303-010,2901,2747,57,58,14,23,2,2248,2135,40,44,10,17,2,2694,2538,13,67,54,23,0,2146,2046,13,37,29,23,0,2814,2636,24,75,40,40,0,2157,2046,22,38,29,20,0,2677,2326,236,50,27,40,0,1935,1750,117,35,6,14,0,2957,2623,133,78,51,56,6,2297,2062,83,51,48,39,4,2958,2624,133,78,51,56,6,2297,2062,83,32,18,2,0,10,90
2400306-017,2755,1850,340,506,11,62,1,2385,1719,232,378,9,55,1,2487,1373,140,916,46,52,0,2007,1254,118,564,0,42,0,2487,1259,275,911,50,50,0,1960,1148,159,591,0,43,0,2556,1425,242,818,40,71,0,2252,1463,178,570,0,60,0,2839,1724,493,490,52,117,6,2495,1632,345,413,35,92,6,2845,1725,493,491,43,115,6,2495,1632,345,369,65,0,2,4,78
2400306-006,3064,577,1043,1403,23,68,1,2094,519,717,824,17,52,1,2676,981,902,661,6,122,0,1557,850,175,467,6,53,0,2475,940,894,541,19,74,0,1469,797,223,393,17,36,0,2576,642,1305,587,10,25,0,928,143,101,567,4,9,0,3071,404,1370,1221,68,83,11,1982,352,823,749,44,61,8,3099,405,1372,1236,36,77,10,1982,352,823,687,49,1,3,6,61
2401305-006,703,675,13,6,1,8,1,647,626,6,6,1,8,1,621,599,9,13,0,0,1,475,456,4,14,0,0,0,653,629,7,15,0,0,0,462,443,3,14,0,0,0,501,469,10,10,0,11,0,425,409,2,5,0,6,0,670,597,24,22,12,16,1,601,554,14,18,7,9,1,670,597,24,22,12,16,1,601,554,14,12,6,0,0,1,14
2401311-001,3671,3395,85,141,10,32,8,2828,2641,63,94,7,18,6,3686,3427,90,75,39,55,0,2915,2805,30,39,15,15,0,3638,3385,88,79,39,47,0,2865,2750,35,50,15,15,0,3662,3424,75,79,28,50,0,2929,2790,47,55,2,19,0,3702,3333,86,121,84,60,4,2953,2702,52,82,66,31,2,3710,3341,86,124,85,61,4,2953,2702,52,58,24,6,0,2,109
2401309-001,4839,4568,107,87,31,56,3,3757,3563,69,68,20,37,2,4757,4403,144,111,83,3,50,3791,3506,126,95,46,2,0,5125,4557,296,147,103,2,60,4008,3559,254,132,51,2,0,5364,4852,226,146,120,0,15,4257,3865,181,127,63,0,0,4957,4437,136,126,98,103,7,3978,3627,84,100,58,61,3,4958,4438,136,126,99,104,7,3978,3627,84,76,38,0,0,18,135
2401306-002,6052,5655,151,170,14,61,10,4591,4324,96,116,11,42,5,6201,5884,67,120,14,118,11,4806,4598,43,68,8,78,0,6572,6131,160,162,12,111,0,5040,4790,63,98,8,80,0,7143,6516,303,221,71,89,0,5705,5280,153,192,65,36,0,6622,5884,239,181,162,137,14,5192,4686,142,135,109,91,12,6630,5890,239,187,159,140,14,5192,4686,142,110,62,9,3,12,168
2401302-002,2298,2218,31,22,18,9,1,1786,1731,19,14,15,7,1,1983,1843,34,40,8,58,0,1515,1470,0,20,10,15,0,2011,1873,32,49,45,60,0,1500,1435,15,10,20,20,0,2048,1898,42,48,42,66,0,1576,1510,23,12,19,15,0,2219,2035,62,32,36,40,0,1758,1657,32,15,23,23,0,2222,2038,62,32,36,40,0,1758,1657,32,9,21,0,0,4,35
2401307-002,5038,4302,348,250,58,105,4,3836,3328,245,172,37,72,3,4698,3862,432,346,0,43,26,3252,2951,67,229,0,6,0,4485,3652,423,378,0,30,12,3188,2844,76,261,0,2,0,4244,3649,351,216,0,28,11,3181,2960,108,93,0,1,0,4955,3858,570,261,121,129,7,3918,3190,351,169,93,101,7,4965,3866,570,263,121,132,7,3918,3190,351,135,73,16,0,20,133
2401309-002,2539,2389,60,43,19,33,2,1961,1856,40,35,16,22,1,2419,2268,58,54,9,29,0,1904,1779,38,55,9,18,0,2305,2164,84,26,7,24,0,1767,1661,55,27,9,18,0,2370,2292,47,31,0,0,0,1937,1873,39,18,0,0,0,2551,2295,80,48,47,56,11,2069,1898,58,28,35,26,7,2554,2298,80,49,47,56,10,2069,1898,58,19,11,0,0,4,79
2400512-001,3575,2863,336,265,49,87,9,2846,2343,229,182,40,64,6,3490,2322,722,163,75,187,0,2475,2040,140,135,60,100,0,3672,2540,621,343,82,57,0,2700,2170,170,265,65,30,0,3808,2386,981,234,85,65,0,2625,2148,181,173,75,36,0,4054,2187,1248,410,193,104,4,3049,1835,778,266,137,82,4,4068,2193,1249,416,180,107,4,3049,1835,778,225,66,20,0,14,111
2400512-003,5044,4106,369,335,92,191,4,3982,3387,238,193,59,127,3,5175,3720,594,500,85,289,16,3790,3200,120,240,85,150,0,5098,3530,921,372,26,401,7,3450,2905,260,145,30,120,0,5295,3816,886,368,9,410,0,3657,3116,214,98,10,220,0,5598,3419,1122,658,173,276,3,4318,2870,723,441,134,196,3,5616,3430,1123,662,164,276,3,4318,2870,723,368,171,37,0,8,141
2400501-007,2962,1432,93,1148,26,295,7,2349,1200,67,822,18,255,2,3067,1658,71,1043,0,283,2,2226,1329,18,750,0,120,0,3049,1709,81,938,5,300,1,2254,1365,16,690,5,171,0,3035,1615,98,888,4,402,1,2221,1203,24,725,1,223,0,3364,1233,188,1463,52,455,8,2594,1015,114,1090,42,353,6,3375,1234,188,1466,51,452,8,2594,1015,114,1028,331,2,0,10,94
2401509-002,2176,2085,30,37,13,17,1,1620,1567,15,19,10,11,1,2030,1977,3,5,0,44,3,1527,1480,1,4,0,43,0,1999,1845,0,71,7,145,0,1574,1483,0,4,0,82,0,1864,1691,49,66,6,113,0,1436,1339,23,6,0,65,0,2333,2146,58,52,44,28,4,1803,1660,38,33,40,18,4,2337,2150,58,51,44,28,4,1803,1660,38,30,15,4,0,8,48
2400306-024,2008,1383,43,531,22,43,1,1581,1061,33,452,18,30,0,2296,1776,144,279,16,73,0,1865,1477,139,215,0,18,0,2300,1719,7,513,17,56,0,1898,1507,2,354,0,13,0,2550,2020,14,478,16,39,0,2154,1712,3,396,0,0,0,2115,1464,104,446,19,74,4,1752,1209,79,395,12,46,0,2115,1464,104,446,19,74,4,1752,1209,79,362,36,0,0,11,55
2400306-023,2045,1786,89,117,8,47,1,1598,1414,63,80,6,34,1,2367,1928,101,236,65,66,0,1922,1621,88,119,51,40,0,2438,1991,48,308,83,33,0,1931,1642,34,172,63,17,0,2730,2298,92,283,68,13,0,2210,2009,45,165,62,6,0,2036,1713,132,101,26,49,3,1606,1393,88,70,15,34,3,2038,1714,132,102,26,48,3,1606,1393,88,55,20,0,0,5,45
2401305-004,10190,8758,228,830,45,335,3,7597,6469,140,735,33,220,3,10617,8889,236,759,128,745,8,8038,6795,118,644,70,375,0,10574,8645,358,747,92,849,12,8040,6651,209,654,55,460,0,10440,8486,332,801,26,859,31,7915,6634,184,624,25,449,0,11042,8694,453,951,156,756,18,8643,6888,318,797,116,483,8,10629,8588,441,659,155,754,18,8643,6888,318,755,398,15,2,29,238
2401305-003,3409,3206,52,78,18,67,0,2597,2459,35,55,12,43,0,3511,3166,65,40,8,232,0,2720,2455,39,32,8,184,0,3724,3359,73,33,9,250,0,2866,2592,43,24,8,199,0,4063,3656,138,46,6,215,0,3106,2809,99,37,4,155,0,3642,3068,107,157,85,204,3,2777,2432,54,96,58,120,2,3644,3069,107,159,86,208,3,2777,2432,54,73,96,12,0,6,104
2401314-002,7334,6801,183,200,62,118,9,5633,5282,109,124,41,79,3,7406,6667,288,322,8,98,25,5984,5478,200,238,7,34,2,7193,6520,179,324,33,133,16,5743,5302,120,209,22,63,2,7270,6492,187,357,80,163,14,5819,5336,133,209,42,78,5,7586,6606,350,254,152,224,3,6006,5328,223,164,112,143,3,7592,6612,350,255,154,225,3,6006,5328,223,135,112,8,0,13,187
2401314-003,1292,1197,31,34,10,23,2,990,932,22,23,6,13,0,1337,1174,78,64,4,8,2,1071,957,55,46,3,6,2,1219,1087,29,57,4,34,2,987,913,20,35,3,16,2,1154,1080,19,17,2,24,2,930,880,12,17,1,15,2,1299,1128,55,30,24,51,0,1018,901,27,22,22,35,0,1300,1129,55,30,24,51,0,1018,901,27,13,25,2,0,10,40
2401306-001,7949,7514,135,149,30,125,13,5993,5728,80,91,25,70,9,7516,7038,171,173,51,112,0,5907,5670,71,106,16,30,0,7479,6953,204,211,67,116,0,5928,5663,96,110,16,33,0,7676,7239,141,190,69,41,0,6059,5846,67,89,34,10,0,8004,7162,246,266,118,139,3,6207,5697,147,167,75,88,2,8009,7166,247,273,119,144,3,6207,5697,147,138,72,6,0,9,138
2404706-001,3961,3684,77,136,17,52,2,3479,3286,54,94,13,36,2,3974,3466,113,122,31,231,0,3416,3134,80,122,33,71,0,4412,3949,146,143,27,163,0,3806,3493,93,141,23,67,0,4091,3588,117,220,0,167,0,3541,3243,89,144,0,58,0,3976,3615,93,118,40,100,1,3474,3237,51,66,27,76,0,3978,3616,93,122,41,100,1,3474,3237,51,60,56,6,0,11,53
2401910-001,364,353,1,10,0,0,0,308,300,0,8,0,0,0,345,330,0,2,6,3,0,282,272,0,2,5,2,0,285,275,0,2,2,2,0,245,236,0,2,2,2,0,213,205,0,2,0,5,0,195,196,0,1,0,1,0,272,253,7,5,10,2,0,243,229,5,4,6,1,0,275,255,7,6,10,2,0,243,229,5,3,1,3,0,2,0
2401503-001,7041,5222,458,1097,82,279,22,5206,4028,266,694,61,196,12,6927,4984,448,1222,91,251,54,5064,3879,237,722,67,195,0,7143,4886,766,1348,132,202,50,5346,4010,346,728,81,192,0,7284,5221,645,1196,85,219,52,5334,4242,306,558,50,211,0,7023,4493,558,1586,161,304,19,5357,3608,367,1094,112,203,12,7040,4505,558,1567,154,305,16,5357,3608,367,940,158,8,4,26,246
2401508-001,4164,3995,42,63,28,36,6,3106,2998,21,42,18,19,2,4114,3842,169,24,57,14,22,3200,3015,80,25,55,0,10,3886,3700,82,24,73,0,7,3085,2915,60,25,75,0,4,3851,3664,56,34,78,0,7,3139,2987,35,35,70,0,1,3973,3598,111,64,112,49,5,3165,2896,55,38,99,34,4,3981,3605,111,67,114,52,5,3165,2896,55,33,15,11,0,10,145
2401916-001,532,487,13,28,1,3,0,427,400,10,13,1,3,0,616,579,2,26,3,5,2,501,466,1,26,2,4,0,620,586,2,22,1,6,3,503,476,0,21,0,4,0,550,510,2,30,1,6,4,422,402,0,12,1,2,0,516,457,19,27,5,14,2,402,375,7,13,4,6,2,516,457,19,27,5,14,2,402,375,7,12,4,3,0,0,1
2401907-004,917,506,34,358,9,16,0,710,411,24,260,7,12,0,790,443,47,276,15,31,0,622,380,29,196,12,6,0,823,455,67,296,12,26,0,638,387,31,203,10,6,0,911,544,60,262,27,28,0,772,401,9,269,6,2,0,938,426,38,456,9,14,1,759,382,14,347,7,10,1,940,426,38,456,9,14,1,759,382,14,340,10,1,0,5,7
2401918-001,73,68,0,0,5,0,0,70,65,0,0,5,0,0,64,40,0,24,0,0,0,50,35,0,15,0,0,0,65,37,1,29,0,0,0,52,34,0,19,0,0,0,50,31,1,16,0,1,0,40,34,0,2,0,0,0,55,46,1,4,3,2,1,52,46,0,2,2,0,1,55,46,1,4,3,2,1,52,46,0,1,0,2,1,0,2
2401906-001,428,405,16,3,3,1,0,373,350,16,3,3,1,0,497,478,5,9,6,3,0,399,385,0,7,6,3,0,439,423,7,10,3,0,0,348,340,0,7,3,0,0,356,335,6,16,5,0,0,307,300,0,3,2,0,0,423,386,24,3,11,1,1,361,332,20,3,9,0,1,424,387,24,3,11,1,0,361,332,20,2,0,5,0,0,2
2403504-002,6519,5741,189,436,50,116,5,5103,4556,133,309,35,76,3,6471,5918,170,281,18,90,8,5290,4975,74,180,10,40,0,6597,5814,225,457,17,90,7,5295,4845,75,300,10,45,0,6995,6069,147,480,66,150,11,5708,5260,43,274,51,51,0,7338,6176,353,447,144,192,12,5977,5148,239,320,110,144,10,7348,6186,353,464,141,198,12,5977,5148,239,268,113,8,2,12,187
2404101-005,4241,3577,215,363,19,70,5,3288,2835,137,262,16,42,2,4166,3455,200,439,87,63,8,3211,2892,46,234,30,23,0,4048,3301,209,468,120,48,6,3095,2740,47,276,59,20,0,3983,3323,72,499,134,69,11,3238,2806,63,272,66,18,0,4050,3168,337,382,94,87,7,3306,2673,224,292,68,58,2,4058,3171,337,387,88,86,7,3306,2673,224,267,43,5,0,9,85
2404101-003,4399,2661,586,939,23,197,9,3290,2061,414,671,15,126,7,3886,2426,621,770,122,103,0,2668,1935,147,540,60,34,0,3656,2330,564,756,130,62,0,2638,1916,146,534,66,26,0,3872,2205,654,1041,133,41,0,2744,1865,178,746,33,34,0,4680,2656,780,1030,83,175,14,3489,2146,462,718,53,124,8,4690,2657,781,1034,77,175,14,3489,2146,462,673,109,5,5,15,74
2403504-003,4929,4555,118,133,21,101,0,3757,3516,76,95,16,53,0,5292,4637,181,320,10,127,0,3967,3527,115,235,10,75,0,5595,4952,224,275,18,109,0,4177,3812,115,165,20,70,0,5906,4732,289,524,40,349,0,4367,3693,148,273,40,207,0,5608,4933,186,194,99,166,8,4387,3942,121,137,64,111,3,5615,4939,186,196,99,167,8,4387,3942,121,89,78,4,0,12,141
2403504-001,3766,3486,82,108,27,69,0,2722,2538,57,71,19,38,0,3512,2915,29,548,0,29,0,2665,2335,30,280,0,20,0,3617,2750,134,708,0,36,0,2680,2200,85,355,0,25,0,3590,3154,108,327,0,44,0,2868,2557,57,209,0,14,0,3599,3191,111,119,71,72,6,2777,2494,71,91,49,52,4,3603,3194,111,123,72,74,6,2777,2494,71,76,30,3,2,16,85
2400301-020,3111,1441,257,1148,39,299,2,2435,1182,172,869,32,222,2,3460,1275,369,1496,12,403,0,2437,1065,194,895,14,268,0,3698,1402,467,1672,19,280,0,2651,1163,274,1037,21,163,0,3265,1503,292,1265,61,238,0,2486,1338,160,825,16,165,0,3073,1192,349,1086,85,431,15,2530,1035,256,894,53,332,7,3082,1194,349,1081,78,427,15,2530,1035,256,813,279,2,4,10,131
2400307-021,3079,2645,91,284,25,34,3,2407,2072,60,230,24,24,3,3124,2567,116,308,32,62,0,2470,2052,49,280,34,55,0,3346,2781,166,331,17,57,0,2682,2262,74,286,17,54,0,3380,3000,63,241,20,64,0,2755,2363,34,310,11,61,0,3122,2562,143,314,65,44,4,2511,2083,87,259,50,36,3,3126,2566,143,315,64,44,4,2511,2083,87,246,26,2,0,7,60
2400307-009,4149,3135,132,771,89,59,4,3247,2512,69,588,60,39,4,4651,3146,539,880,88,0,0,3320,2562,109,566,86,0,0,4962,3193,703,1003,62,0,0,3408,2604,129,615,60,0,0,4840,2486,1668,605,81,0,0,2857,2066,282,432,81,0,0,4753,2486,1214,837,171,84,8,3554,2060,680,650,130,56,6,4768,2494,1214,862,159,84,7,3554,2060,680,583,37,16,2,17,159
2404702-004,869,397,64,388,11,15,0,640,309,40,276,8,8,0,850,553,29,261,0,9,0,669,451,17,201,0,4,0,804,558,26,220,0,3,0,633,450,17,171,0,2,0,705,489,30,185,2,4,0,585,306,6,277,7,2,0,766,336,56,358,10,14,0,657,282,41,320,8,9,0,773,337,57,364,8,14,0,657,282,41,301,6,0,0,1,26
2404703-002,2323,2068,46,138,22,45,5,1923,1739,32,100,11,33,2,2601,2188,40,239,25,109,0,2095,1807,38,162,25,60,0,2461,2178,26,200,13,47,0,1934,1722,26,138,15,37,0,2375,2124,23,137,46,57,0,1973,1842,27,50,38,30,0,2353,2113,81,85,28,44,2,1976,1803,60,50,22,34,1,2354,2114,81,84,28,44,2,1976,1803,60,38,23,4,0,0,48
2404703-001,3789,3496,114,81,27,66,3,2929,2754,69,50,19,41,1,3587,3229,109,175,76,1,0,2886,2647,45,113,75,1,0,3641,3129,122,355,45,1,0,2919,2592,60,217,44,1,0,3617,3080,176,309,45,0,0,2806,2493,85,173,45,0,0,4188,3745,137,147,62,86,1,3474,3151,96,96,54,62,1,4194,3749,137,150,61,85,1,3474,3151,96,80,41,9,0,12,85
2403505-001,2538,2172,73,252,9,28,3,1965,1696,48,194,7,18,3,2680,2090,489,92,1,4,41,1884,1736,53,92,0,4,0,2528,2028,370,121,1,7,34,1850,1684,42,123,0,6,0,2506,1861,394,238,64,7,0,1912,1592,68,253,3,0,0,2484,1994,196,184,43,56,5,1985,1644,127,140,27,36,2,2488,1997,196,185,36,55,5,1985,1644,127,130,19,4,0,8,53
2403504-006,2943,2794,15,57,38,49,5,2329,2231,10,31,22,34,5,2979,2720,7,56,17,175,0,2368,2173,4,30,15,134,0,2991,2810,0,33,0,160,0,2398,2248,0,20,0,130,0,2761,2654,4,35,0,85,0,2155,2069,2,19,0,71,0,2901,2649,64,55,47,69,3,2356,2166,48,35,38,56,2,2903,2650,64,58,47,69,3,2356,2166,48,21,43,5,0,8,65
2400301-014,2794,1974,302,381,42,115,5,2201,1607,216,279,33,81,4,2975,2103,123,471,53,231,1,2085,1652,60,289,48,35,0,2700,1900,107,443,62,187,1,1837,1422,43,268,62,42,0,2532,1680,107,538,64,63,0,1858,1337,52,371,53,33,0,2975,1858,433,525,75,121,7,2319,1527,288,374,61,89,6,2977,1858,433,520,69,120,7,2319,1527,288,311,63,10,2,9,109
2404304-001,3080,2985,26,23,15,34,2,2398,2339,17,16,11,18,1,3152,2972,54,25,59,37,0,2485,2410,32,22,13,3,0,3117,2943,78,28,9,52,0,2539,2425,61,22,0,32,0,3541,3258,63,115,12,93,0,2692,2557,48,27,9,64,0,3062,2880,44,33,53,41,4,2431,2299,34,22,43,28,4,3069,2885,44,35,54,41,4,2431,2299,34,16,17,1,1,0,63
2404306-001,2709,2558,58,52,20,28,4,2129,2029,40,33,12,15,3,2749,2676,15,29,10,11,0,2247,2207,6,26,11,3,0,3100,2896,28,136,9,17,0,2506,2405,15,70,8,4,0,2795,2670,25,61,7,24,0,2326,2272,13,28,14,8,0,2683,2397,101,54,69,47,0,2194,1994,61,32,51,35,0,2685,2399,101,54,69,47,0,2194,1994,61,20,27,1,0,7,84
2404306-002,3407,3177,91,88,11,41,3,2576,2438,53,46,9,29,2,3498,3212,101,84,32,64,0,2582,2410,92,31,25,24,0,3554,3140,111,136,85,80,0,2647,2402,104,53,53,34,0,4065,3635,121,224,64,21,0,2716,2427,124,95,34,0,0,3799,3263,179,173,100,67,4,2858,2516,117,104,55,48,0,3802,3265,179,172,98,67,4,2858,2516,117,79,35,4,0,15,92
2404319-001,2519,2387,43,53,22,14,0,1846,1762,26,33,15,8,0,2454,2341,50,51,3,18,0,1761,1716,35,9,5,3,0,2387,2277,33,62,2,20,0,1687,1649,15,17,5,3,0,2447,2355,11,51,3,34,0,1777,1786,2,8,6,4,0,2568,2365,38,57,58,32,3,1968,1828,28,33,46,21,3,2569,2366,38,57,58,32,3,1968,1828,28,23,11,6,1,3,68
2404308-001,2478,2400,32,29,10,9,1,1945,1896,22,12,8,6,1,2555,2491,0,11,0,33,4,1960,1939,0,21,0,0,0,2517,2438,0,13,0,54,6,1892,1869,0,18,0,0,0,2752,2706,0,7,0,39,7,2022,2004,0,1,0,0,0,2486,2267,72,50,72,24,2,1962,1801,44,30,48,21,1,2489,2270,72,50,72,24,1,1962,1801,44,16,14,5,0,5,77
2404325-001,1600,588,86,926,21,10,1,1160,490,48,614,16,8,1,1158,404,37,682,35,0,12,923,365,35,516,34,0,0,1301,549,44,672,66,0,15,1038,450,46,525,68,0,0,1419,517,19,813,89,0,0,1004,396,21,540,90,1,0,1592,549,162,829,58,26,6,1161,442,108,564,41,18,3,1621,556,165,838,53,26,4,1161,442,108,500,6,4,0,6,95
2404320-001,2177,2106,17,14,17,21,0,1721,1673,12,8,15,12,0,2052,2031,23,0,0,0,0,1705,1688,24,0,0,0,0,2270,2174,97,0,0,0,0,1904,1825,81,0,0,0,0,2229,2184,44,0,0,0,0,1814,1832,7,0,0,0,0,2112,1994,34,26,32,21,4,1739,1651,28,20,21,14,0,2115,1997,34,27,36,21,4,1739,1651,28,9,9,3,0,6,33
