GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
0804724006,636,485,132,642.0,388.0,174.0,640.0,391.0,152.0
0804925001,689,322,363,634.8,268.8,340.4,640.8,285.2,329.3
0804925002,954,414,529,972.0,303.0,603.0,956.0,341.0,568.0
0804925003,1105,502,592,1233.0,419.0,721.0,1232.0,476.0,676.0
0804925004,537,149,373,594.0,115.0,431.0,589.0,138.0,412.0
0804925005,761,275,472,784.0,179.0,546.0,781.0,201.0,532.0
0804925006,478,313,151,507.7,281.6,162.6,516.7,293.5,179.5
0804925007,740,487,239,791.0,467.0,229.0,776.0,465.0,244.0
0804925008,574,209,345,612.0,145.0,406.0,609.0,184.0,383.0
0804925009,559,371,174,527.3,296.4,163.4,526.3,310.5,173.5
0804925010,615,259,345,641.3,230.2,359.7,648.2,263.8,351.8
0804925011,561,342,210,533.0,303.0,182.0,528.0,307.0,183.0
0804925012,736,394,335,758.0,350.0,350.0,763.0,358.0,370.0
0805126001,106,45,59,66.0,12.0,53.0,65.0,14.0,47.0
0805126002,243,150,85,210.0,105.0,93.0,214.0,115.0,87.0
0805126003,1098,972,114,1127.0,925.0,87.0,1120.0,942.0,98.0
0805126004,472,361,106,633.0,438.0,132.0,616.0,428.0,132.0
0805126005,1251,946,289,1424.0,988.0,323.0,1434.0,1018.0,337.0
0805126006,295,154,135,252.9,102.6,123.8,255.8,115.2,120.9
0805126007,617,327,283,674.2,312.2,309.3,680.3,362.3,297.4
0805126008,660,278,369,650.0,208.0,378.0,651.0,246.0,360.0
0805126009,678,408,244,680.8,361.8,231.7,682.7,396.7,231.6
0805126010,789,438,328,898.1,413.5,351.2,883.2,426.8,349.1
0805126011,145,61,81,148.9,31.8,99.1,147.9,56.0,84.7
0805126012,280,102,166,316.0,83.2,198.9,316.1,126.0,171.2
0805126013,935,496,420,1024.0,476.0,442.0,1024.0,537.0,444.0
0805126014,839,503,317,910.8,439.6,350.8,907.8,488.7,342.8
0805126015,463,316,135,396.2,231.4,116.2,394.2,245.3,113.2
0805327001,561,236,310,551.5,184.5,317.4,548.7,230.3,295.9
0805327002,20,1,19,23.6,7.9,13.6,23.4,9.8,12.6
0805327003,18,3,15,14.0,4.7,8.0,13.9,5.8,7.5
0805528001,332,203,117,328.0,166.0,144.0,333.0,186.0,128.0
0805528002,811,401,403,604.0,232.0,343.0,601.0,263.0,317.0
0805528003,360,251,100,401.0,210.0,162.0,403.0,254.0,133.0
0805528004,554,371,169,533.0,292.0,196.0,535.0,367.0,149.0
0805528005,179,61,115,175.0,38.0,119.0,175.0,56.0,115.0
0805528006,457,291,164,452.0,238.0,162.0,455.0,285.0,152.0
0805528007,191,79,103,184.2,64.0,107.2,181.2,78.0,95.2
0805528008,84,27,53,69.0,14.0,51.0,68.0,23.0,43.0
0805528009,458,222,222,540.0,204.0,310.0,532.0,218.0,297.0
0805528010,127,48,79,381.0,146.0,211.0,389.0,179.0,187.0
0805528011,90,35,55,115.8,29.0,77.8,116.8,33.0,77.8
0805729001,342,104,232,318.0,69.0,223.0,312.0,91.0,209.0
0805729002,68,16,50,58.0,9.0,45.0,56.0,14.0,40.0
0805729003,117,22,95,114.0,11.0,100.0,115.0,18.0,95.0
0805729004,61,17,44,50.0,10.0,39.0,53.0,19.0,32.0
0805729005,326,118,203,321.0,72.0,222.0,318.0,93.0,207.0
0805930001,1235,690,528,1347.0,694.0,521.0,1320.0,711.0,546.0
0805930002,1277,737,511,1378.0,692.0,565.0,1340.0,712.0,563.0
0805930003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0805930004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0805930005,1623,661,949,2155.4,884.3,1103.8,2136.9,884.7,1171.6
0805930006,772,406,350,2803.8,1313.6,1227.4,2751.6,1316.1,1294.0
0805930007,641,379,244,717.7,337.1,320.3,707.4,335.3,316.6
0805930008,1137,665,444,1253.0,625.0,519.0,1219.0,644.0,516.0
0805930010,807,436,357,880.4,400.1,386.2,851.2,415.0,379.0
0805930011,961,557,388,1041.8,479.3,449.5,1006.1,497.5,440.0
0805930012,1001,548,431,1083.7,528.1,430.1,1041.5,549.6,415.4
0805930013,1032,619,397,1092.0,527.0,431.0,1067.0,540.0,439.0
0805930014,961,513,431,1083.0,528.0,440.0,1056.0,553.0,432.0
0805930015,1130,669,438,1298.8,701.9,465.5,1256.4,685.9,500.0
0805930016,1081,643,422,1137.0,585.0,431.0,1116.0,587.0,450.0
0805930017,1042,536,486,1129.0,535.0,481.0,1094.0,552.0,475.0
0805930018,843,432,404,643.7,335.2,238.0,624.3,335.5,243.3
0805930019,1107,639,449,1178.0,598.0,450.0,1149.0,628.0,463.0
0805930020,1570,810,748,2694.6,1264.8,1214.2,2649.8,1235.8,1312.4
0805930021,1141,634,493,1168.0,581.0,486.0,1133.0,596.0,470.0
0805930022,1125,656,450,1363.6,681.4,521.7,1324.6,700.5,507.3
0805930023,1107,640,443,1315.0,652.0,530.0,1278.0,671.0,519.0
0805930024,1223,608,589,1352.9,641.8,598.2,1322.7,632.0,610.7
0805930025,1283,813,450,1382.8,693.7,543.2,1349.8,717.5,544.1
0805930026,732,421,297,751.4,356.3,321.3,735.9,371.5,320.1
0805930027,800,443,341,839.6,382.4,375.8,822.0,406.1,368.5
0805930028,1111,652,442,1229.0,582.0,528.0,1191.0,607.0,492.0
0805930029,921,483,422,926.4,463.2,392.1,907.4,462.6,409.3
0805930030,773,370,395,808.0,408.0,334.5,796.0,399.3,342.2
0805930031,690,441,235,948.1,495.7,355.7,929.5,495.1,371.9
0805930032,641,296,332,751.4,301.1,395.4,735.0,322.5,381.0
0805930033,987,485,489,1084.3,534.7,457.4,1068.3,529.8,490.5
0805930034,914,515,383,975.7,469.3,412.6,963.5,498.3,410.1
0805930035,870,471,387,908.5,470.4,354.9,893.6,461.3,385.8
0805930036,966,498,452,1009.6,500.6,427.7,996.1,503.0,449.2
0805930037,959,541,399,789.6,395.7,313.1,769.8,404.9,311.8
0805930038,1017,577,416,1100.2,523.9,463.2,1065.8,552.4,437.7
0805930039,1255,549,680,1343.2,523.0,725.6,1323.2,543.1,727.9
0805930040,958,522,426,951.3,464.9,403.6,950.0,472.1,428.4
0805930041,1226,507,702,1298.0,481.0,720.0,1285.0,473.0,758.0
0805930042,850,389,447,1116.2,452.8,565.0,1105.5,464.8,586.5
0805930043,612,340,260,746.3,333.4,331.9,713.6,356.1,306.8
0805930044,1011,492,503,1121.4,467.5,569.1,1092.6,506.0,537.6
0805930045,933,523,392,976.3,415.6,452.4,951.4,454.1,436.8
0805930046,849,415,412,857.9,395.1,374.0,842.3,427.7,364.4
0805930047,822,463,349,973.2,448.4,431.0,956.5,465.1,445.8
0805930048,784,406,354,851.1,391.9,371.0,835.7,424.3,361.6
0805930049,1008,613,372,1092.0,575.0,419.0,1048.0,568.0,404.0
0805930050,909,497,390,939.4,405.0,430.7,911.0,439.9,411.4
0805930051,869,374,484,932.1,346.5,496.3,923.0,361.5,510.0
0805930052,977,455,512,1028.1,431.9,500.6,1011.4,470.3,495.5
0805930053,573,249,314,541.8,249.6,240.0,532.5,258.9,248.2
0805930055,822,475,335,1049.4,517.8,441.2,1021.6,523.7,416.4
0805930056,914,496,395,1015.9,471.4,451.3,987.3,505.0,419.4
0805930057,1512,697,807,1748.3,744.3,878.9,1732.5,752.0,922.4
0805930058,991,502,470,1125.0,512.0,509.0,1105.0,543.0,497.0
0805930059,884,421,457,870.5,394.4,414.1,856.4,386.5,438.9
0805930060,1066,583,456,1184.2,572.1,494.0,1147.5,613.8,457.3
0805930061,703,362,333,653.3,311.5,274.1,641.1,328.0,275.3
0805930062,707,336,357,766.6,307.8,380.4,752.3,340.4,382.2
0805930063,686,325,343,751.3,333.3,357.0,741.4,356.3,346.4
0805930064,947,464,472,1097.5,487.6,512.0,1087.3,513.2,520.3
0805930065,1045,523,509,1098.2,478.3,520.6,1090.1,488.7,551.0
0805930066,1007,481,506,1001.6,441.7,470.1,993.0,459.7,485.4
0805930067,806,444,338,1005.7,479.5,421.9,986.9,505.0,423.7
0805930068,1092,539,524,1149.0,511.0,540.0,1124.0,554.0,525.0
0805930069,946,513,414,959.6,438.6,432.6,938.7,444.6,425.8
0805930070,1015,591,398,1186.6,609.7,453.5,1145.8,639.9,422.0
0805930071,1560,753,788,1772.8,817.4,812.4,1755.7,835.5,861.0
0805930072,1102,587,499,1200.0,529.0,548.0,1166.0,556.0,534.0
0805930073,892,482,372,976.9,477.3,398.1,944.9,501.3,373.7
0805930074,1071,514,529,1056.0,447.0,484.0,1017.0,456.0,491.0
0805930075,943,556,359,1124.0,577.0,441.0,1091.0,589.0,424.0
0805930076,1085,677,389,1271.4,669.0,478.0,1227.0,679.8,450.5
0805930077,977,602,345,1266.9,631.5,502.3,1222.8,651.8,470.5
0805930078,726,388,324,757.2,369.6,316.7,724.8,373.3,302.3
0805930079,829,368,447,900.2,408.6,439.0,897.5,422.0,437.0
0805930080,1242,547,679,1465.1,650.0,715.8,1456.7,667.3,727.0
0805930081,981,572,379,982.5,509.4,359.4,968.3,537.2,357.5
0805930082,956,526,410,1328.0,697.8,489.8,1287.9,728.7,491.9
0805930083,729,392,312,857.8,425.0,341.0,843.0,442.2,337.7
0805930084,1072,553,494,1284.5,612.4,548.0,1235.3,623.5,527.2
0805930085,1049,551,463,1136.3,514.1,505.3,1103.9,533.2,493.5
0805930086,407,148,252,403.8,162.1,214.6,402.5,167.7,223.9
0805930087,1452,693,740,1653.8,751.6,777.7,1637.1,761.2,814.3
0805930088,905,551,334,1090.7,571.3,399.6,1048.0,579.7,369.2
0805930089,1540,976,526,1704.0,932.0,612.0,1655.0,911.0,619.0
0805930090,1220,703,494,1319.0,639.0,566.0,1284.0,684.0,505.0
0805930091,1499,699,776,1900.0,850.0,878.8,1867.8,876.6,901.3
0805930092,731,321,403,1002.8,387.3,535.3,985.7,403.8,537.9
0805930093,986,443,527,1019.1,409.7,530.3,1000.9,427.6,527.4
0805930094,997,595,376,1325.2,687.9,484.3,1276.1,696.9,476.9
0805930095,581,301,270,635.2,302.4,262.8,606.4,306.3,246.9
0805930096,700,424,252,824.6,428.7,302.4,791.0,432.5,288.1
0805930097,517,322,188,675.7,387.8,223.5,655.1,396.6,204.6
0805930098,1063,644,408,1138.1,708.8,348.5,1127.9,710.0,382.7
0805930099,631,320,305,641.4,271.4,322.5,630.8,286.3,313.6
0805930100,971,609,330,1061.6,550.3,392.4,1016.1,553.9,366.8
0805930101,614,357,233,606.8,348.3,200.7,588.3,356.1,183.8
0805930102,869,530,322,1000.0,554.5,361.4,980.1,569.8,349.6
0805930103,714,441,251,952.5,453.5,394.1,909.4,459.3,370.3
0805930105,872,560,290,1086.8,677.5,300.2,1050.1,650.2,326.5
0805930106,857,516,318,871.5,477.4,324.4,857.5,491.4,319.0
0805930107,777,508,250,952.0,591.0,277.0,924.0,594.0,259.0
0805930108,874,554,292,1046.0,615.0,344.0,990.0,606.0,320.0
0805930109,943,637,286,944.2,600.0,244.8,919.5,587.0,267.5
0805930110,880,461,393,991.0,481.0,432.0,951.0,470.0,441.0
0805930111,805,495,294,881.0,525.0,290.5,865.5,531.1,287.8
0805930112,732,514,200,892.3,611.4,194.4,852.2,587.9,201.7
0805930113,737,430,290,816.4,492.3,262.5,802.3,497.4,260.9
0805930114,622,347,264,748.2,412.8,274.1,736.0,410.1,274.6
0805930115,642,360,270,654.8,361.2,239.9,644.1,358.9,240.4
0805930116,790,440,334,887.1,474.8,346.8,874.7,483.8,346.8
0805930117,676,370,296,755.8,383.6,299.6,743.9,395.5,301.2
0805930118,729,385,333,764.2,470.3,234.2,751.1,460.0,261.1
0805930119,658,378,268,624.6,317.0,247.6,614.8,326.9,248.9
0805930120,938,662,248,1130.8,761.7,258.8,1098.9,736.0,277.9
0805930121,845,439,400,855.0,451.7,354.3,841.4,439.9,369.8
0805930122,820,586,218,1061.0,718.2,243.6,1020.6,697.0,251.8
0805930123,890,539,338,938.9,609.2,252.7,925.1,610.7,258.5
0805930124,426,195,224,401.9,215.2,157.2,396.3,219.2,157.2
0805930125,648,321,322,609.2,324.6,244.5,600.4,327.8,242.5
0805930126,667,373,285,720.4,378.5,298.2,713.0,396.8,289.1
0805930127,937,450,471,933.6,474.2,389.0,916.8,481.0,393.1
0805930128,663,481,166,982.4,673.5,212.2,944.6,664.8,205.2
0805930129,728,525,184,811.3,581.8,165.4,782.0,565.6,164.6
0805930130,859,423,420,851.5,447.6,352.7,842.8,469.4,341.8
0805930131,756,520,224,916.0,550.0,265.0,889.0,565.0,252.0
0805930132,573,400,160,585.0,395.2,128.6,562.1,392.1,123.4
0805930133,737,461,254,817.4,446.1,311.3,804.5,456.3,296.4
0805930134,823,497,317,952.2,523.7,351.8,935.1,536.8,333.0
0805930135,799,452,337,925.8,493.4,371.5,912.6,498.2,368.5
0805930136,1006,560,427,1115.1,547.1,460.5,1086.5,567.5,439.2
0805930137,879,481,372,961.0,458.4,407.6,940.4,494.5,392.1
0805930138,929,581,323,1188.6,691.9,354.2,1142.2,674.7,330.4
0805930139,782,479,284,1279.3,790.2,354.1,1232.9,765.1,374.5
0805930140,957,512,429,1043.0,597.0,372.0,1030.0,601.0,387.0
0805930142,609,358,241,475.9,289.8,135.8,456.3,279.1,141.5
0805930143,997,710,261,1432.6,982.4,313.1,1368.6,928.4,313.1
0805930144,573,389,173,721.2,405.5,242.1,703.5,418.1,224.9
0805930145,558,351,196,586.2,329.6,196.8,571.8,339.8,182.8
0805930146,943,565,369,1238.0,708.0,421.0,1200.0,709.0,400.0
0805930147,943,560,365,1045.0,593.0,358.0,1025.0,611.0,354.0
0805930148,896,516,364,880.0,484.1,331.1,869.0,464.6,352.1
0805930149,457,329,117,879.2,552.9,237.0,835.1,541.3,232.1
0805930150,896,570,296,991.2,569.4,327.6,971.1,557.3,325.6
0805930151,899,611,266,1184.0,725.0,332.0,1131.0,705.0,329.0
0805930152,808,539,255,968.0,531.0,350.0,929.0,517.0,342.0
0805930153,916,587,305,1117.0,625.0,360.0,1101.0,649.0,338.0
0805930154,678,419,237,807.6,408.3,297.5,776.7,418.3,282.5
0805930155,1087,632,427,1280.2,636.1,529.7,1247.0,654.5,515.3
0805930156,807,428,357,1023.1,473.0,433.3,991.0,493.5,399.7
0805930157,1280,745,521,1392.0,799.0,466.0,1376.0,815.0,501.0
0805930158,762,428,318,939.4,425.9,405.8,894.8,438.1,365.6
0805930159,695,442,243,713.7,448.8,192.4,677.9,439.4,188.4
0805930160,807,459,332,844.1,424.7,338.6,823.7,428.6,341.2
0805930161,1016,624,360,1359.0,670.0,498.0,1303.0,699.0,462.0
0805930162,745,445,276,875.5,455.1,347.2,847.0,472.5,319.9
0805930163,1019,611,389,1125.0,636.0,392.0,1085.0,628.0,381.0
0805930164,829,468,342,868.9,495.4,308.4,860.9,500.1,305.8
0805930165,822,442,355,881.0,472.9,333.0,866.4,477.3,333.1
0805930166,793,550,226,896.8,525.7,269.3,873.8,518.8,271.8
0805930167,610,395,193,548.2,321.3,164.7,534.2,317.2,166.2
0805930168,602,390,187,715.6,371.6,266.4,702.3,359.1,269.7
0805930169,815,414,390,682.6,375.4,240.6,670.2,374.7,249.3
0805930170,1120,547,557,1135.0,566.0,496.0,1121.0,557.0,527.0
0805930171,439,232,195,415.2,193.6,174.0,406.0,203.6,162.8
0805930172,861,583,258,1078.0,633.0,336.0,1055.0,650.0,305.0
0805930173,885,512,355,1010.8,564.0,351.0,992.5,567.3,366.0
0805930174,959,602,338,1111.0,646.0,367.0,1088.0,640.0,359.0
0805930175,690,437,243,837.0,472.0,273.0,803.0,469.0,261.0
0805930176,930,493,418,1029.0,457.0,449.0,995.0,466.0,466.0
0805930178,1000,511,477,1183.0,498.0,592.0,1188.0,511.0,642.0
0805930179,967,492,468,1110.0,573.0,465.0,1100.0,569.0,497.0
0805930180,839,418,412,728.4,370.3,283.2,717.2,394.5,281.8
0805930181,897,574,306,883.4,477.0,306.2,864.8,484.5,296.4
0805930182,866,546,307,1245.9,646.3,467.1,1224.5,677.6,460.9
0805930183,846,538,284,852.7,523.0,253.9,834.8,515.1,252.3
0805930184,1422,1005,399,2304.3,1407.0,651.1,2213.2,1343.9,672.7
0805930185,1055,615,415,1189.0,658.0,416.0,1165.0,652.0,423.0
0805930186,826,473,339,871.2,458.6,348.8,859.3,473.9,345.3
0805930187,879,466,394,846.2,404.2,368.6,829.3,427.4,352.8
0805930188,670,388,263,736.2,352.5,318.6,720.9,371.5,306.5
0805930189,1059,541,508,1082.0,538.0,475.0,1066.0,529.0,503.0
0805930190,757,391,350,943.1,460.0,386.5,917.2,472.7,388.2
0805930191,811,480,308,990.0,529.1,374.9,955.1,534.5,343.9
0805930192,800,425,361,876.0,424.0,382.0,865.0,453.0,372.0
0805930193,893,591,282,1066.0,595.0,358.0,1023.0,603.0,327.0
0805930194,927,498,412,1012.4,527.2,381.8,991.7,531.8,394.0
0805930195,896,497,382,864.1,447.6,327.6,846.6,451.8,338.2
0805930196,831,501,313,765.2,400.9,293.1,749.3,401.4,289.4
0805930197,858,473,369,916.8,473.9,365.7,897.8,471.4,363.8
0805930198,903,491,406,907.0,474.0,381.0,898.0,473.0,407.0
0805930199,780,527,237,908.2,525.9,291.7,873.8,536.0,272.6
0805930200,710,437,259,804.8,470.0,253.4,774.1,479.5,237.4
0805930201,646,368,268,844.9,460.3,303.0,828.0,466.2,309.9
0805930202,770,501,257,750.1,408.7,269.0,735.0,413.8,275.1
0805930203,885,468,393,889.8,468.4,356.2,877.7,484.1,352.7
0805930204,644,318,316,613.9,299.5,251.6,597.0,307.7,252.7
0805930205,916,430,476,926.0,446.0,417.0,929.0,431.0,462.0
0805930206,838,464,363,858.2,426.6,354.7,841.7,425.1,371.5
0805930207,969,558,397,1068.1,525.0,424.3,1048.2,534.2,440.4
0805930208,584,241,338,619.1,283.8,292.2,609.9,278.4,315.2
0805930209,891,451,429,895.8,445.4,370.2,878.4,443.2,388.4
0805930210,677,422,239,850.8,440.5,330.7,820.0,445.2,319.6
0805930211,1090,579,483,1147.0,589.0,474.0,1134.0,611.0,481.0
0805930212,1097,626,446,1150.0,584.0,470.0,1099.0,575.0,451.0
0805930213,690,388,285,822.5,422.2,327.4,807.5,443.7,316.9
0805930214,800,428,347,825.5,423.8,328.6,810.5,445.3,318.1
0805930215,725,394,318,613.2,317.5,238.3,591.0,320.8,230.4
0805930216,1090,570,501,1156.0,571.9,478.1,1135.9,582.6,488.2
0805930217,270,159,110,283.3,148.0,114.6,272.7,148.6,106.3
0805930218,826,351,470,859.9,394.2,405.8,847.1,386.6,437.8
0805930219,220,125,93,174.9,91.4,70.8,168.4,91.8,65.6
0805930220,1093,538,546,2505.1,1249.3,1052.0,2464.1,1227.1,1139.8
0805930221,784,487,286,828.5,504.8,267.6,788.5,490.8,266.6
0805930222,882,464,404,904.9,461.4,372.1,895.7,460.9,381.3
0805930223,850,451,387,833.4,421.4,340.3,814.6,430.3,330.3
0805930224,799,420,369,849.0,391.0,380.0,833.0,410.0,382.0
0805930225,1143,500,632,1222.6,577.8,567.6,1207.5,546.8,621.6
0805930226,1177,589,570,1281.6,592.7,595.8,1262.3,605.9,604.8
0805930227,1300,699,584,1524.9,778.5,621.0,1505.7,776.9,665.4
0805930228,807,399,396,738.9,375.4,307.5,730.0,372.6,316.5
0805930229,807,477,314,873.8,448.4,336.3,864.8,460.4,350.3
0805930230,1158,658,480,1190.0,652.0,445.0,1176.0,657.0,465.0
0805930231,1040,549,481,1076.5,568.2,448.4,1053.5,560.2,449.4
0805930232,1118,496,605,1089.6,506.7,493.5,1073.3,520.4,509.8
0805930233,898,433,458,879.5,443.6,374.5,865.4,434.6,388.6
0805930234,643,372,262,759.5,383.8,313.2,743.4,388.2,309.0
0805930235,523,263,247,458.4,230.9,187.8,445.6,232.2,187.3
0805930236,1039,606,405,1146.0,629.0,405.0,1109.0,629.0,409.0
0805930237,661,338,314,727.0,323.0,325.0,717.0,332.0,327.0
0805930238,686,435,232,704.9,375.2,248.7,686.8,378.7,243.9
0805930239,749,394,343,811.4,400.9,350.6,783.9,398.4,357.9
0805930240,905,525,361,963.2,513.6,353.7,930.2,506.6,342.7
0805930241,824,554,254,809.6,441.3,273.5,789.1,449.0,263.3
0805930242,836,512,308,1158.4,600.4,428.1,1126.3,601.3,426.1
0805930243,1102,628,448,1178.5,594.0,456.0,1133.6,594.0,455.2
0805930244,888,539,331,1070.9,544.9,429.1,1047.9,551.9,422.2
0805930245,950,558,383,994.0,549.0,350.0,969.0,546.0,375.0
0805930247,882,472,398,1165.2,549.0,525.4,1128.2,561.6,489.3
0805930248,1120,523,580,1045.0,550.0,427.0,1025.0,536.0,452.0
0805930249,877,449,401,946.3,428.5,423.8,919.9,441.7,427.2
0805930251,1152,699,439,1242.0,697.0,448.0,1195.0,656.0,466.0
0805930252,1063,624,422,1206.3,564.9,511.5,1182.6,609.4,499.6
0805930253,179,86,92,190.5,97.9,77.0,191.3,97.8,83.2
0805930254,899,391,498,998.8,449.1,473.7,1002.6,453.9,517.2
0805930255,1859,897,943,1889.4,838.7,884.9,1835.5,880.8,866.6
0805930256,960,499,439,1101.5,494.1,532.5,1089.2,512.8,526.6
0805930257,1171,590,562,1394.8,609.7,638.7,1370.6,646.2,640.8
0805930258,1252,707,519,1360.4,614.4,591.5,1310.0,619.0,593.2
0805930259,3,1,2,2.1,1.1,0.8,2.1,1.1,0.8
0805930260,1014,493,499,1146.8,473.7,541.5,1108.8,493.9,542.5
0805930261,904,345,551,1043.4,415.8,527.9,1041.0,444.8,568.4
0805930262,954,466,472,995.9,447.2,485.9,981.0,464.1,478.1
0805930263,1163,604,545,1140.8,557.3,479.3,1126.7,562.3,507.3
0805930264,991,508,474,1058.0,500.0,457.0,1036.0,494.0,470.0
0805930266,900,482,400,921.7,411.9,412.1,898.3,414.8,423.0
0805930267,1198,574,606,1282.1,561.8,605.5,1262.3,564.6,641.1
0805930268,938,452,476,897.4,386.1,413.4,869.9,392.4,421.0
0805930269,883,381,499,842.8,374.7,419.0,838.7,386.6,426.0
0805930270,858,442,399,1179.0,504.7,560.4,1162.7,512.8,582.6
0805930271,725,311,408,847.6,334.2,445.1,850.0,357.1,470.6
0805930272,892,390,497,961.0,427.5,478.1,956.8,440.7,486.6
0805930274,1064,509,542,1100.9,491.2,516.0,1093.9,495.8,550.8
0805930275,955,454,492,1000.0,461.0,470.0,972.0,454.0,467.0
0805930276,829,381,437,946.8,418.3,445.3,925.7,422.8,469.7
0805930277,877,435,435,967.6,438.1,453.0,937.7,419.2,480.8
0805930278,1026,510,500,1025.1,452.1,483.2,998.0,458.0,482.8
0805930279,1176,603,553,1603.0,703.6,770.7,1553.2,671.2,820.1
0805930280,1035,595,428,1130.0,586.0,451.0,1102.0,597.0,448.0
0805930281,928,414,494,900.2,351.5,478.9,881.6,373.6,467.3
0805930282,1602,724,851,1665.4,716.8,824.4,1636.0,717.7,843.8
0805930283,924,440,464,986.1,423.5,462.3,943.3,441.6,434.5
0805930284,761,436,309,810.5,354.7,374.7,773.3,366.4,351.3
0805930285,1055,530,512,1078.7,461.5,512.7,1057.3,476.9,512.2
0805930286,1010,547,456,1211.1,518.7,579.7,1183.9,531.4,581.3
0805930287,807,388,410,734.4,318.8,347.4,726.3,317.3,367.4
0805930288,925,438,476,929.6,375.1,483.2,910.5,390.3,477.6
0805930289,1307,552,746,1289.1,515.1,660.8,1264.5,521.4,692.2
0805930290,705,328,369,698.8,294.6,352.5,691.9,301.4,364.3
0805930291,264,124,135,275.2,115.1,137.3,270.4,113.3,142.8
0805930292,1065,403,656,1093.5,468.5,534.8,1085.5,440.5,611.8
0805930293,799,449,339,832.0,377.0,384.0,810.0,370.0,387.0
0805930294,879,435,434,902.4,340.8,459.9,877.4,379.9,438.3
0805930295,621,273,342,681.1,287.8,348.4,670.5,290.0,354.2
0805930296,768,440,300,902.0,427.0,383.0,858.0,415.0,383.0
0805930297,695,295,389,720.6,277.8,377.8,712.1,286.8,394.3
0805930298,965,390,565,909.7,325.4,508.3,886.0,336.5,514.6
0805930299,1045,463,556,1171.7,468.9,582.4,1132.8,483.9,585.0
0805930300,1108,583,498,1124.2,500.9,495.6,1095.1,518.5,517.7
0805930301,1134,566,545,1220.3,510.4,608.9,1199.1,502.3,633.3
0805930302,1142,461,674,1247.9,470.8,677.1,1236.1,501.7,694.4
0805930303,964,442,515,1018.0,425.0,508.0,998.0,426.0,516.0
0805930304,1016,521,481,1115.4,514.2,523.1,1094.9,509.3,521.1
0805930305,1536,726,794,1594.0,693.0,767.0,1579.0,714.0,807.0
0805930306,1092,583,489,1146.0,490.0,554.0,1112.0,496.0,548.0
0805930307,950,455,477,1023.4,412.8,504.8,990.1,426.1,508.7
0805930308,1065,513,533,1184.0,509.0,582.0,1158.0,518.0,587.0
0805930309,680,272,398,721.5,278.2,378.2,712.9,287.2,394.7
0805930310,943,442,481,1009.0,435.0,468.0,996.0,453.0,489.0
0805930311,998,508,478,1008.8,516.7,416.4,1013.1,509.1,469.1
0805930312,693,309,362,702.0,289.0,354.0,684.0,307.0,351.0
0805930313,965,424,525,922.0,379.0,476.0,918.0,398.0,481.0
0805930314,709,318,373,830.4,306.9,450.5,803.2,306.9,457.4
0805930315,799,297,496,750.0,272.0,421.0,747.0,290.0,438.0
0805930316,1149,577,559,1327.4,461.1,752.6,1274.7,471.8,727.1
