GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
0505909,818,522,265,694.3,393.3,273.4,672.7,400.2,256.8
0505910,716,280,405,623.9,210.3,369.2,605.1,254.7,323.8
0505911,932,347,550,847.0,287.7,509.6,825.2,325.5,471.8
0505912,714,482,211,381.1,217.5,143.1,369.1,208.1,149.0
0505913,255,91,157,187.2,51.1,123.6,185.3,55.5,120.4
0505914,491,152,306,725.9,271.4,424.2,707.9,300.8,395.4
0505915,480,125,338,432.0,96.0,308.0,425.0,137.0,272.0
0505916,265,56,199,318.0,47.0,251.0,312.0,83.0,216.0
0505917,136,36,96,152.0,31.0,115.0,148.0,51.0,90.0
0505918,107,28,74,109.0,18.0,78.0,105.0,32.0,67.0
0505919,96,24,62,102.0,13.0,85.0,100.0,31.0,68.0
0505920,275,64,194,231.0,38.0,182.0,225.0,59.0,157.0
0505921,475,169,288,370.0,73.0,278.0,358.0,123.0,217.0
0505922,64,13,48,81.0,18.0,60.0,75.0,22.0,52.0
0505923,221,46,163,220.6,37.9,169.9,211.7,65.2,143.4
0505924,153,42,103,170.0,21.0,144.0,166.0,40.0,126.0
0505925,545,172,356,588.0,128.0,422.0,580.0,179.0,383.0
0505926,116,24,86,119.8,12.7,105.3,118.8,30.8,84.8
0505927,340,111,217,369.6,75.4,278.8,368.4,110.0,247.8
0505928,850,298,522,955.0,218.0,675.0,926.0,295.0,582.0
0505929,232,81,141,237.0,50.0,179.0,222.0,57.0,159.0
0505930,301,110,185,326.0,64.0,241.0,312.0,96.0,205.0
0505931,80,65,12,48.2,41.1,7.1,46.1,34.0,10.6
0506101,22,5,17,32.0,5.0,26.0,33.0,6.0,27.0
0506102,108,25,80,122.0,16.0,102.0,119.0,25.0,91.0
0506103,130,27,97,89.0,5.0,77.0,88.0,15.0,71.0
0506104,27,6,20,26.0,2.0,23.0,25.0,3.0,21.0
0506105,54,11,41,59.0,7.0,51.0,57.0,9.0,48.0
0506106,72,13,57,74.0,13.0,60.0,68.0,15.0,53.0
0506107,149,22,125,165.0,16.0,146.0,162.0,27.0,135.0
0506108,161,28,127,169.4,11.8,154.7,169.4,20.6,144.0
0506109,83,15,65,100.0,10.0,86.0,96.0,10.0,81.0
0506110,58,9,48,65.0,5.0,58.0,62.0,8.0,51.0
0506111,153,51,99,183.0,46.0,127.6,173.7,50.0,118.4
0506112,70,23,45,87.8,13.6,73.0,84.1,15.3,67.4
0506113,44,9,34,45.5,11.6,33.3,43.7,11.1,31.5
0506114,284,60,216,249.8,22.8,218.7,241.2,31.6,199.2
0506115,37,7,28,49.0,11.0,38.0,46.0,9.0,35.0
0506116,83,17,62,70.8,9.6,58.2,67.8,7.2,58.8
0506117,77,50,26,57.0,31.0,25.0,54.0,27.0,24.0
0506118,83,24,56,72.6,27.7,40.2,69.9,27.7,40.2
0506119,61,40,20,57.0,17.0,40.0,54.0,16.0,37.0
0506120,83,53,28,86.0,48.0,37.0,83.0,41.0,37.0
0506121,162,97,60,163.1,101.2,52.4,155.6,94.8,54.4
0506122,227,137,84,188.1,95.9,82.2,178.1,93.9,76.3
0506123,24,5,18,31.7,11.5,17.3,29.8,10.6,18.3
0506124,95,28,61,75.0,16.1,55.9,71.0,24.2,44.7
0506125,86,26,54,66.0,8.0,58.0,64.0,11.0,50.0
0506126,146,22,121,136.5,11.1,121.4,136.5,14.2,117.3
0506127,289,71,211,223.6,53.4,163.3,212.1,62.5,146.6
0506128,258,182,68,161.4,80.1,72.3,151.9,71.9,73.4
0506129,121,85,32,97.4,73.5,19.2,91.6,71.3,17.0
0506130,152,71,78,282.6,137.7,132.6,267.0,133.7,124.6
0506131,310,105,190,237.1,73.3,157.3,229.0,81.0,139.1
0506132,308,114,183,272.9,96.8,165.7,262.4,89.3,167.3
0506133,467,95,364,507.4,81.3,411.7,493.4,81.4,401.9
0506134,209,61,141,236.3,53.0,172.1,227.8,56.7,163.7
0506135,153,152,1,135.0,129.0,1.0,114.0,106.0,4.0
05063001,299,76,219,388.7,121.7,241.1,388.0,141.0,235.9
05063003,485,193,284,749.8,255.6,435.3,726.5,285.1,411.2
05063005,654,201,444,797.3,232.1,500.3,769.4,271.5,457.3
05063007,514,171,326,675.7,230.3,391.4,671.8,259.5,386.9
05063009,472,145,315,559.5,124.4,408.9,544.3,140.0,388.7
05063010,462,136,302,431.0,78.0,330.0,418.0,117.0,276.0
05063011,531,142,381,617.0,96.2,487.7,602.9,140.2,435.7
05063012,133,46,82,112.5,19.1,87.3,108.4,27.8,76.8
05063013,78,27,48,65.5,11.2,50.9,63.2,16.2,44.8
05063014,245,85,152,208.2,35.4,161.5,200.7,51.5,142.2
05063015,175,30,138,131.0,13.0,114.0,130.0,24.0,103.0
05063016,413,125,273,493.0,94.0,373.0,480.0,126.0,331.0
05063017,85,30,53,61.0,11.0,48.0,62.0,17.0,45.0
05063018,395,100,287,370.0,71.0,278.0,359.0,105.0,244.0
05063019,514,152,347,540.5,78.0,440.1,518.3,121.2,377.6
05063020,456,137,302,360.0,72.6,263.5,347.5,89.8,238.7
05063021,307,73,225,339.0,73.0,251.0,330.0,96.0,227.0
05063022,327,101,218,303.0,43.0,242.0,295.0,73.0,214.0
05063024,131,47,82,110.0,21.0,87.0,101.0,25.0,72.0
05063025,247,66,174,272.0,38.0,219.0,268.0,56.0,206.0
05063026,84,46,38,80.0,16.0,60.0,77.0,22.0,52.0
05063027,439,131,291,346.5,47.0,285.9,334.7,68.8,252.4
05063028,314,109,194,284.8,43.3,232.4,275.7,70.4,200.2
05063029,255,82,165,189.0,28.0,152.0,182.0,41.0,131.0
05063031,1244,362,836,1625.0,322.0,1207.0,1580.0,429.0,1085.0
05063032,400,124,273,466.4,94.5,347.3,454.2,124.8,316.0
05063033,293,126,154,235.0,57.0,159.0,230.0,76.0,144.0
05063034,201,41,157,175.0,20.0,147.0,172.0,34.0,130.0
05063035,260,70,177,242.0,37.0,190.0,237.0,72.0,161.0
05063036,388,111,260,348.0,72.0,248.0,341.0,95.0,236.0
05063038,513,141,357,435.0,71.0,330.0,423.0,108.0,292.0
05063039,542,144,381,650.0,103.0,518.0,635.0,144.0,466.0
05063041,361,92,265,652.3,183.3,430.6,644.4,207.9,421.7
05063042,33,11,21,243.0,57.0,176.0,242.0,56.0,180.0
05063043,49,15,34,58.4,11.7,43.6,56.8,15.6,39.6
0506501,116,34,79,115.0,20.0,88.0,110.0,27.0,74.0
0506502,53,20,29,54.0,5.0,47.0,53.0,13.0,38.0
0506503,74,34,37,69.0,13.0,51.0,67.0,14.0,46.0
0506504,66,23,40,55.0,11.0,42.0,53.0,15.0,37.0
0506505,135,46,79,194.0,41.0,147.0,181.0,55.0,121.0
0506506,145,43,87,286.6,54.7,216.7,259.8,68.7,175.3
0506507,49,13,35,64.0,16.0,39.0,57.0,17.0,35.0
0506508,10,3,6,30.0,8.0,20.0,28.0,8.0,20.0
0506509,63,21,41,92.0,22.0,69.0,93.0,26.0,63.0
0506510,166,61,96,169.0,33.0,127.0,162.0,46.0,110.0
0506511,146,47,95,167.0,23.0,136.0,163.0,36.0,122.0
0506512,107,36,65,91.0,19.0,63.0,89.0,20.0,62.0
0506513,130,42,81,100.0,15.0,83.0,97.0,27.0,67.0
0506514,108,39,63,173.8,43.6,121.5,167.5,54.0,105.2
0506515,47,17,27,54.0,22.0,29.0,53.0,21.0,26.0
0506516,16,8,8,27.0,6.0,19.0,27.0,10.0,16.0
0506517,95,20,73,93.0,8.0,79.0,90.0,14.0,72.0
0506518,15,3,11,21.0,0.0,19.0,19.0,3.0,14.0
0506519,87,23,62,65.2,9.9,52.9,64.0,13.0,49.4
0506520,133,35,95,99.3,15.0,80.7,97.5,19.9,75.2
0506521,167,52,108,169.0,28.0,129.0,167.0,43.0,117.0
0506522,60,22,36,65.0,13.0,48.0,64.0,17.0,46.0
0506523,144,36,103,143.0,17.0,118.0,140.0,34.0,98.0
0506524,37,3,31,44.0,10.0,32.0,39.0,13.0,25.0
0506525,64,22,40,69.0,21.0,44.0,63.0,26.0,35.0
0506526,84,34,50,89.0,20.0,64.0,88.0,21.0,60.0
0506527,206,88,111,220.8,58.4,147.5,220.8,79.2,130.7
0506528,149,56,86,197.3,53.6,131.8,188.6,57.7,128.0
0506529,132,56,64,121.8,24.7,82.9,121.6,36.9,80.6
0506530,115,65,47,124.0,45.0,73.0,120.0,44.0,67.0
0506531,299,112,178,294.0,61.0,219.0,276.0,67.0,204.0
0506532,236,84,144,207.0,48.0,150.0,199.0,54.0,135.0
0506533,346,117,225,305.0,61.0,239.0,294.0,72.0,211.0
0506534,51,14,30,47.0,12.0,33.0,44.0,14.0,28.0
0506535,121,52,60,43.6,9.9,31.8,41.0,12.1,26.7
0506536,107,43,58,127.0,20.0,103.0,119.0,28.0,87.0
0506537,105,38,66,106.0,22.0,73.0,97.0,28.0,61.0
0506538,37,12,23,38.9,6.9,30.5,37.2,6.5,28.7
0506539,39,13,24,40.9,7.3,32.1,39.2,6.8,30.2
0506540,70,24,43,74.2,14.9,55.8,71.9,14.8,53.2
0506541,103,35,63,109.1,19.9,84.7,104.7,18.9,79.9
0506542,81,16,64,92.0,22.0,70.0,88.0,24.0,63.0
0506543,3,1,2,3.4,1.0,2.2,3.3,1.0,2.2
0506544,13,4,8,12.0,2.0,9.0,12.0,3.0,9.0
0506545,4,1,3,3.4,1.0,2.2,3.3,1.0,2.2
0506546,49,16,29,39.4,11.8,26.0,37.8,11.8,25.2
0506547,5,2,3,3.8,1.1,2.5,3.7,1.1,2.4
0506548,250,73,164,249.4,51.7,178.2,245.5,70.2,166.5
0506549,82,33,43,75.9,19.5,51.6,65.2,26.3,37.0
0506550,158,50,96,187.5,22.1,150.4,179.5,40.1,132.4
0506551,99,41,53,102.0,18.0,80.0,98.0,22.0,75.0
0506552,41,9,29,24.0,4.0,18.0,22.0,2.0,18.0
0506701,54,18,34,30.3,4.0,24.6,29.6,6.5,22.4
0506702,146,47,92,91.7,16.0,67.4,91.4,26.5,62.6
0506703,104,65,34,57.9,21.8,30.4,58.1,26.4,29.2
0506704,30,12,18,20.1,5.7,12.9,20.5,6.9,12.6
0506705,5,2,3,4.5,1.2,3.0,4.4,1.5,2.7
0506706,20,7,13,15.4,4.2,10.4,15.3,5.3,9.4
0506707,13,5,8,8.3,2.3,5.3,8.4,2.8,5.2
0506708,39,15,23,25.7,7.2,16.4,26.1,8.8,16.0
0506709,54,19,33,40.9,11.1,27.7,40.7,14.1,25.0
0506710,92,32,57,70.9,19.3,48.0,70.6,24.4,43.3
0506711,76,24,48,63.2,17.2,42.8,62.9,21.7,38.6
0506712,14,6,7,11.3,4.7,6.0,10.9,5.6,5.0
0506713,23,10,11,17.3,7.2,9.2,16.7,8.6,7.7
0506714,246,91,147,166.0,33.0,123.0,164.0,42.0,117.0
0506715,564,261,263,363.0,102.0,242.0,357.0,149.0,198.0
0506716,56,24,30,37.3,7.1,27.5,37.3,11.1,25.0
0506717,39,12,25,35.2,7.1,23.5,33.7,10.8,20.4
0506718,78,26,48,57.5,7.5,47.9,56.9,12.2,43.4
0506719,123,42,76,90.4,11.8,75.2,89.5,19.1,68.2
0506720,188,64,116,138.0,18.1,114.8,136.6,29.2,104.2
0506721,322,87,222,251.6,26.6,207.1,247.7,45.8,194.1
0506722,98,26,68,76.5,8.0,63.0,75.3,13.8,59.1
0506723,22,9,12,27.6,2.3,23.1,27.6,7.5,20.0
0506724,312,136,164,288.5,83.0,185.1,283.9,106.8,165.7
0506725,179,78,94,165.6,47.7,106.3,163.0,61.3,95.1
0506726,215,93,113,197.7,56.9,126.9,194.5,73.2,113.5
0506727,172,75,90,148.6,42.2,97.3,146.2,51.1,92.5
0506728,142,41,93,69.2,13.1,50.9,69.2,20.6,46.3
0506729,396,179,200,388.6,137.2,232.6,385.6,157.0,214.7
0506730,83,34,47,611.7,218.1,357.9,602.4,254.6,327.6
0506731,158,49,102,160.9,57.4,94.1,158.5,67.0,86.2
0506732,181,57,117,185.6,66.2,108.6,182.7,77.2,99.4
0506733,199,98,91,188.9,67.4,110.5,186.0,78.6,101.2
0506735,111,49,54,89.3,37.2,47.7,86.0,44.3,39.5
0506736,144,71,66,133.1,57.4,69.2,130.6,63.6,62.9
0506737,65,32,30,58.3,29.9,26.2,57.0,31.8,23.6
0506738,107,53,49,95.1,52.1,39.7,92.7,54.6,35.6
0506739,414,130,267,416.3,167.3,227.1,409.1,188.9,207.1
0506740,131,65,60,116.2,63.6,48.6,113.4,66.8,43.5
0506741,58,26,28,46.3,19.3,24.7,44.6,23.0,20.5
0506742,93,29,58,81.2,16.7,54.0,77.7,25.2,46.9
0506743,16,8,7,14.0,5.0,8.2,13.8,5.8,7.5
05069001,141,34,104,94.9,19.1,69.7,92.2,29.4,55.3
05069002,207,61,139,178.7,35.0,136.0,173.2,51.0,113.0
05069003,244,86,152,299.5,87.3,201.0,296.3,110.9,175.2
05069004,615,166,431,438.8,67.6,351.3,419.3,113.7,285.5
05069005,44,23,16,23.2,9.7,13.6,24.2,6.8,17.4
05069006,152,58,94,95.4,18.9,70.6,92.4,27.8,59.6
05069009,152,125,24,167.0,133.0,30.0,159.0,130.0,28.0
05069010,559,132,409,841.5,148.6,668.1,819.5,206.4,588.3
05069011,302,74,228,202.3,44.8,152.5,197.2,58.2,128.0
05069012,78,19,59,43.8,8.5,33.9,41.9,13.0,26.5
05069013,177,119,52,115.3,74.2,38.8,102.0,65.5,34.2
05069016,87,45,34,83.7,53.8,28.2,74.0,47.5,24.8
05069017,93,25,68,72.0,19.0,51.0,70.0,28.0,41.0
05069018,539,183,341,479.0,231.0,231.0,472.0,248.0,204.0
05069019,503,134,364,405.3,114.0,277.2,397.1,140.2,244.9
05069020,215,74,140,207.0,111.0,91.0,203.0,118.0,81.0
05069021,26,0,26,17.0,5.0,12.0,16.0,3.0,12.0
05069022,100,74,25,75.6,44.7,29.8,70.6,47.9,21.7
05069023,53,27,26,31.0,21.0,8.0,29.0,23.0,6.0
05069024,5,4,1,3.5,0.8,2.3,3.3,0.8,2.3
05069025,66,27,36,23.9,5.4,16.1,22.7,5.4,15.5
05069026,23,12,8,13.8,3.8,9.7,13.7,4.4,8.9
05069027,15,11,4,10.0,2.2,6.8,9.5,2.2,6.5
05069028,94,39,54,60.0,16.2,42.8,59.0,18.8,40.0
05069029,332,304,18,134.9,122.4,4.5,127.8,109.9,13.4
05069030,225,217,7,106.8,93.7,9.7,102.2,81.1,17.1
05069031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069032,25,14,11,30.5,8.9,21.6,30.5,10.3,19.7
05069033,182,166,10,80.2,70.3,7.3,76.8,60.9,12.9
05069034,23,21,1,9.1,7.2,1.5,8.7,6.6,1.8
05069035,20,19,1,8.7,7.9,0.3,8.3,7.1,0.9
05069036,254,191,55,131.0,90.0,39.0,128.0,87.0,39.0
05069037,519,467,43,144.6,111.1,22.4,129.6,98.2,29.4
05069038,123,74,44,78.0,53.0,22.0,74.0,54.0,20.0
05069039,1163,314,814,983.7,252.0,704.8,973.9,316.9,629.1
05069040,9,4,4,5.9,2.1,3.5,5.9,1.6,4.3
05069041,2,2,0,2.2,0.8,1.3,2.2,0.6,1.6
05069042,307,95,207,223.4,55.9,159.3,219.4,77.7,137.4
05069043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069044,205,197,8,121.0,110.0,4.0,115.0,103.0,6.0
05069045,71,16,52,55.9,15.7,34.1,53.6,20.2,27.4
05069046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069047,41,8,33,24.0,5.0,19.0,23.0,2.0,21.0
05069048,393,125,263,332.7,62.8,257.8,322.7,94.9,221.7
05069049,37,2,34,40.9,1.4,38.5,40.9,3.3,35.9
05069050,316,90,220,341.6,78.0,254.4,337.6,91.3,238.8
05069051,10,0,10,10.8,2.5,8.0,10.3,3.1,6.9
05069052,108,21,82,87.7,16.9,64.1,86.0,26.1,59.0
05069053,7,0,7,5.6,0.7,4.8,5.5,1.2,4.1
05069054,268,48,215,251.4,29.3,216.2,246.5,55.8,185.9
05069055,84,23,56,98.6,42.2,51.9,94.1,41.6,48.6
05069056,353,66,275,295.0,66.9,218.4,279.5,83.3,188.5
05069059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069060,50,14,35,32.3,8.3,22.6,31.4,11.2,17.7
05069061,35,27,8,45.0,34.0,11.0,46.0,32.0,14.0
05069063,141,41,97,234.6,72.3,153.5,228.8,84.7,135.6
05069064,320,74,234,281.4,94.9,175.4,273.3,107.4,157.1
05069065,271,71,192,283.3,79.6,185.6,278.0,96.9,172.1
05069066,54,19,35,56.1,15.8,36.8,55.1,19.2,34.1
05069067,44,14,30,34.9,9.8,22.9,34.2,11.9,21.2
05069068,336,86,242,370.0,98.0,253.0,360.0,119.0,231.0
05069069,239,64,170,234.7,82.1,143.7,227.2,91.1,129.0
05069070,3,0,3,10.6,2.0,8.2,10.5,3.1,7.3
05069071,61,21,34,98.7,25.0,70.4,97.1,31.6,61.0
05069072,208,123,81,180.4,73.3,100.6,174.2,83.2,83.3
05069074,8,8,0,6.5,2.2,4.2,6.4,1.3,5.1
05069075,3,0,3,5.2,1.8,3.1,5.2,1.4,3.8
05069076,123,123,0,37.7,24.4,10.5,34.8,25.4,9.4
05069077,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069078,26,25,0,1.9,1.3,0.4,1.8,1.3,0.5
05069079,43,43,0,71.2,67.6,1.0,67.4,58.1,5.2
05069080,551,503,40,513.3,463.3,39.0,491.3,421.4,53.9
05069081,593,497,85,753.0,670.0,70.0,715.0,607.0,90.0
05069084,35,4,31,45.0,10.0,35.0,43.0,16.0,26.0
05069085,470,199,259,454.6,184.9,254.6,440.4,197.1,228.2
05069086,0,0,0,2.8,0.7,2.0,2.7,0.9,1.9
05069087,132,109,18,153.0,126.0,23.0,148.0,115.0,29.0
05069088,115,39,73,93.6,48.9,39.8,89.5,50.5,34.8
05069089,161,152,8,144.3,127.8,11.4,137.7,118.0,15.5
05069090,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069091,198,181,12,157.0,148.0,5.0,150.0,125.0,15.0
05069092,718,711,1,498.5,477.6,8.8,471.5,429.0,31.0
05069093,474,452,19,364.8,335.7,15.1,347.7,311.6,28.1
05069094,66,66,0,46.3,40.8,5.1,44.1,37.9,5.5
05069095,64,56,8,58.6,51.6,6.5,55.8,47.9,7.0
05069096,7,4,3,9.1,8.1,1.0,8.7,7.5,1.1
05069097,332,314,12,232.2,217.8,5.2,220.8,183.6,25.2
05069098,15,12,3,5.4,2.8,2.3,5.1,2.9,2.0
05069099,352,343,4,235.1,220.8,4.2,220.6,195.2,21.4
05069100,127,117,7,103.5,92.3,8.1,102.9,81.7,15.0
05069101,141,132,6,94.9,89.2,2.8,86.4,79.8,5.6
05069102,367,335,26,561.2,516.6,29.9,539.1,467.4,53.3
05069103,110,96,11,94.3,87.5,4.0,91.7,78.2,9.0
05069104,49,49,0,26.0,24.0,1.0,25.0,19.0,5.0
05069105,163,150,12,162.0,149.0,7.0,151.0,131.0,12.0
05069106,180,156,21,138.5,119.1,12.1,127.3,106.6,14.9
05069107,191,101,87,148.8,96.4,48.8,142.8,94.2,45.7
05069108,91,67,21,73.0,66.0,4.0,69.0,54.0,9.0
05069109,177,150,26,226.0,198.3,22.0,217.9,177.5,35.3
05069110,330,284,37,290.0,255.0,24.0,278.0,234.0,31.0
05069111,99,73,23,66.0,57.0,8.0,62.0,56.0,5.0
05069112,596,259,323,553.0,347.0,178.0,530.0,329.0,188.0
05069113,1,0,1,12.2,7.0,4.7,11.7,6.7,4.8
05069114,175,59,114,158.0,93.6,58.5,151.4,90.1,58.5
05069115,580,419,152,651.6,536.3,89.0,625.3,489.2,117.1
05069116,189,148,40,243.4,203.7,30.0,236.7,188.8,39.0
05069117,81,71,8,64.7,59.2,3.9,60.2,50.4,6.9
05069118,147,93,51,5.0,4.0,1.0,5.0,3.0,2.0
05069119,65,18,46,113.0,41.0,67.0,112.0,37.0,75.0
05069120,491,280,204,850.6,643.3,186.3,829.6,623.3,189.3
05069121,9,8,1,7.0,6.0,0.0,7.0,5.0,2.0
05069122,221,127,83,179.0,108.0,61.0,165.0,99.0,60.0
05069123,96,95,0,83.5,77.8,4.2,77.1,64.3,10.6
05069124,204,88,115,262.7,159.1,93.1,255.5,158.4,93.1
05069125,729,280,431,759.4,341.7,396.7,731.5,365.7,351.7
05069126,191,191,0,104.4,96.9,3.7,97.9,93.2,3.7
05069127,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069128,382,333,42,301.6,262.5,28.9,282.9,238.7,37.4
05069129,1,0,0,4.0,3.5,0.4,3.7,3.2,0.5
05069130,275,228,43,329.4,271.5,43.6,316.0,255.0,52.8
05069131,239,167,64,263.8,194.0,62.1,251.2,190.1,52.4
05069132,518,432,83,441.0,375.0,49.0,421.0,357.0,51.0
05069133,170,93,74,213.0,158.8,50.3,208.5,146.8,58.3
05069134,498,487,6,342.9,319.2,13.8,319.2,274.0,26.5
05069135,54,47,6,43.0,37.5,4.1,40.4,34.1,5.3
05069136,93,78,14,54.0,49.0,3.0,53.0,48.0,5.0
05069137,170,137,31,66.6,53.8,9.4,64.9,51.2,10.2
05069138,336,270,62,333.4,296.2,27.6,324.1,288.8,30.8
05069139,305,139,158,295.2,201.1,85.7,288.1,191.8,91.7
05069140,41,34,7,73.0,65.0,7.0,69.0,57.0,10.0
05069141,116,101,12,195.0,181.0,11.0,184.0,161.0,19.0
05069142,278,275,0,255.9,246.2,3.9,244.2,216.3,15.7
05069143,39,39,0,25.5,23.1,1.4,24.1,20.1,2.6
05069144,74,74,0,42.7,41.7,0.0,41.3,35.3,4.0
05069145,167,166,1,104.9,97.3,3.9,96.0,84.2,7.5
05069146,23,23,0,36.1,33.7,1.9,33.4,27.8,4.6
05069147,12,2,10,15.7,11.1,4.2,15.3,10.3,4.4
05069148,561,546,9,395.8,374.9,6.9,370.1,327.1,27.0
05069149,114,113,0,60.1,57.3,1.9,58.5,49.2,3.7
05069150,77,41,36,90.1,56.2,30.7,89.0,53.0,31.9
05069151,51,51,0,52.0,51.0,1.0,49.0,44.0,3.0
05069152,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
05069153,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069155,170,169,0,122.7,117.3,4.0,114.4,104.1,7.6
05069156,78,41,34,57.7,26.6,28.4,57.7,33.9,21.1
05069157,529,382,135,450.7,358.0,80.3,437.0,320.6,99.0
05069158,84,74,10,86.6,78.4,4.8,81.8,68.2,8.9
05069159,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069160,967,960,4,411.3,397.9,5.1,394.0,357.7,21.6
05069161,17,10,7,27.6,11.2,15.4,26.7,11.9,13.8
05069162,37,10,27,63.6,16.9,44.9,62.5,23.0,38.0
05069163,242,84,152,170.0,45.2,119.8,167.1,61.4,101.6
05069164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069166,112,29,82,106.0,34.0,72.0,105.0,38.0,61.0
05069167,220,64,155,232.0,82.0,141.0,223.0,88.0,126.0
05069168,3,0,3,2.0,2.0,0.0,2.0,2.0,0.0
05069169,5,0,5,8.0,3.7,4.0,7.7,3.8,3.6
05069170,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069171,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069172,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069173,42,19,14,27.5,12.4,13.7,26.2,15.5,10.4
05069174,17,6,11,9.7,2.6,7.1,8.9,4.1,4.8
05069175,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069176,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069177,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069178,140,56,83,122.7,51.9,65.9,118.4,52.6,59.6
05069179,16,3,13,16.9,3.2,13.1,16.8,4.9,11.7
05069180,7,0,7,15.6,5.4,9.2,15.6,4.3,11.3
05069181,60,21,36,22.3,7.4,14.6,23.3,10.1,9.9
05069182,14,0,11,16.3,3.1,11.9,16.0,4.9,11.0
05069183,1,0,1,6.0,1.0,4.0,6.0,0.0,5.0
05069184,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069186,115,84,30,104.2,35.1,65.0,101.2,39.8,58.2
05069187,119,43,75,100.0,37.0,56.0,95.0,42.0,51.0
05069188,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069189,164,37,122,186.5,34.9,143.8,184.7,54.0,129.0
05069190,34,29,4,23.2,20.4,2.3,22.4,18.2,3.6
05069191,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
05069192,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
05069193,14,6,8,18.0,2.0,14.0,18.0,7.0,11.0
05069194,13,6,7,8.2,6.0,1.9,7.8,5.9,1.6
05069195,84,37,42,43.0,6.0,33.0,41.0,12.0,29.0
05069196,2,2,0,3.5,3.3,0.1,3.3,2.8,0.3
05071001,23,11,11,21.8,5.8,14.0,20.3,5.5,13.2
05071002,36,16,18,34.2,9.2,22.0,31.7,8.5,20.8
05071003,102,41,54,62.0,13.0,41.0,63.0,18.0,43.0
05071004,184,71,109,169.0,33.0,124.0,160.0,47.0,109.0
05071007,200,80,109,160.0,27.0,116.0,164.0,50.0,108.0
05071008,265,102,157,327.0,92.0,211.0,316.0,109.0,187.0
05071009,465,151,305,524.0,106.0,384.0,517.0,143.0,360.0
05071010,479,156,317,599.0,118.0,440.0,589.0,154.0,422.0
05071011,408,124,278,361.0,70.0,269.0,348.0,91.0,251.0
05071012,218,73,139,183.0,30.0,143.0,172.0,39.0,124.0
05071013,88,22,65,112.0,18.0,84.0,109.0,26.0,75.0
05071014,579,273,276,408.0,117.0,270.0,395.0,151.0,231.0
05071015,389,149,227,309.0,85.0,208.0,303.0,93.0,204.0
05071016,277,109,158,252.0,75.0,158.0,245.0,78.0,163.0
05071017,623,249,345,970.0,331.0,569.0,936.0,363.0,540.0
05071018,501,207,288,767.0,276.0,436.0,744.0,299.0,416.0
05071019,794,302,482,1029.0,375.0,573.0,1022.0,424.0,557.0
05071020,452,154,294,835.0,218.0,567.0,812.0,263.0,516.0
05071021,927,349,546,964.0,214.0,704.0,943.0,265.0,643.0
05071022,610,205,381,537.0,121.0,398.0,521.0,140.0,355.0
05071023,425,137,281,344.0,66.0,254.0,331.0,78.0,246.0
05071024,90,39,51,93.0,17.0,69.0,89.0,19.0,67.0
05071025,45,14,31,51.0,10.0,37.0,49.0,18.0,29.0
05073001,80,25,53,87.0,32.0,54.0,88.0,25.0,61.0
05073002,150,46,99,145.0,18.0,120.0,143.0,26.0,113.0
05073003,79,32,44,94.0,5.0,85.0,89.0,6.0,83.0
05073004,266,101,158,285.0,31.6,245.8,281.2,35.4,242.9
05073005,123,47,73,97.0,47.0,45.0,96.0,46.0,43.0
05073006,18,7,11,25.0,1.0,24.0,25.0,2.0,23.0
05073007,31,8,22,53.0,8.0,45.0,49.0,10.0,39.0
05073008,283,44,231,239.0,24.0,210.0,230.0,24.0,197.0
05073009,162,46,109,171.0,27.0,140.0,163.0,27.0,129.0
05073010,75,40,34,53.4,28.1,24.0,48.8,21.8,24.1
05073011,86,46,39,60.9,33.4,25.8,55.7,25.8,26.5
05073012,96,51,43,67.3,36.9,28.5,61.6,28.5,29.3
05073013,90,48,40,71.4,20.7,50.7,63.9,17.9,45.1
