GEOID20,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2016_pres,D_2016_pres,R_2016_pres
19083083009,433,119,305,429,118,296,345,99,238,301,219,0,394,89,294,398,102,264
19083083019,199,54,144,198,54,142,162,44,114,143,107,0,188,41,142,190,48,124
19083083011,499,137,351,500,136,339,413,122,279,348,255,0,467,106,343,469,128,317
19083083010,129,37,92,125,35,90,104,27,72,96,67,0,119,22,96,120,28,75
19083083018,136,39,97,133,39,94,102,28,74,92,71,0,120,25,91,121,31,80
19083083006,131,40,91,130,39,91,102,29,69,96,71,0,117,29,74,118,34,72
19083083002,3117,1196,1862,3061,1154,1818,2502,1044,1392,2191,1740,0,2910,903,1899,2976,1113,1670
19083083007,115,36,79,111,34,77,111,37,73,101,76,0,131,37,82,131,39,80
19083083004,822,255,551,802,256,518,654,245,410,570,436,0,788,196,554,781,244,500
19083083005,308,93,213,301,93,202,249,90,157,215,171,0,293,69,214,293,90,191
19083083003,125,39,86,124,40,83,103,36,62,84,64,0,122,25,84,121,36,73
19165165014,289,78,202,283,74,198,216,51,156,152,109,0,254,47,194,262,59,183
19165165015,167,47,120,166,46,119,136,31,100,100,72,0,169,28,125,173,33,115
19165165011,278,81,195,274,76,193,232,52,157,155,114,0,265,48,204,275,63,196
19165165012,240,65,168,232,62,164,167,35,116,115,84,0,194,34,150,203,45,144
19165165002,275,69,204,276,75,195,207,41,150,151,116,0,253,54,176,257,63,176
19165165010,243,62,178,246,69,166,180,40,126,132,98,0,220,49,154,224,58,154
19165165001,91,22,69,89,24,65,64,12,52,53,41,0,80,14,57,81,17,57
19165165008,243,65,177,243,70,168,184,48,135,137,101,0,232,57,164,233,62,164
19165165009,252,61,177,233,63,160,182,45,132,136,101,0,231,55,162,233,60,163
19173173006,48,10,38,48,10,38,33,7,18,26,17,0,46,4,29,46,7,24
19173173007,172,40,130,171,42,121,121,39,77,104,76,0,147,29,110,151,39,102
19047047015,95,20,75,92,25,67,78,19,62,62,42,0,95,8,68,96,8,68
19047047016,361,83,272,360,94,255,291,73,215,215,154,0,338,57,247,340,57,247
19047047017,67,13,54,66,17,49,56,13,43,43,32,0,64,9,49,64,9,49
19047047003,95,22,73,85,22,63,64,9,48,48,30,0,79,9,64,81,9,64
19047047026,390,102,278,377,119,239,262,76,191,207,152,0,341,77,255,360,83,255
19047047018,103,26,77,104,34,69,75,20,53,57,47,0,94,20,71,102,23,71
19047047028,95,25,69,94,29,62,71,20,52,55,43,0,88,22,69,94,23,70
19047047025,122,31,91,120,37,78,83,23,62,67,50,0,109,23,81,118,26,81
19047047027,56,15,41,50,15,34,37,11,28,28,21,0,50,11,36,52,12,36
19047047029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19165165013,2652,851,1744,2617,853,1667,1972,654,1298,1484,1106,0,2402,626,1692,2518,752,1610
19165165020,137,41,95,135,42,92,97,33,72,62,48,0,115,24,96,125,33,96
19165165019,152,43,109,150,45,104,105,34,76,70,52,0,130,30,102,137,34,103
19165165021,393,108,271,378,110,254,264,79,188,175,126,0,323,72,245,345,85,245
19165165022,43,14,29,43,14,28,32,11,23,19,15,0,39,10,31,42,11,31
19091091006,132,32,98,132,32,92,105,25,78,83,65,0,125,20,96,126,29,89
19091091007,112,27,85,112,28,82,86,19,63,73,55,0,105,13,80,106,19,78
19091091004,72,15,57,73,17,56,61,8,46,48,41,0,68,5,60,68,8,58
19165165006,81,17,64,77,17,60,66,13,48,46,39,0,73,11,62,77,11,62
19165165005,213,49,157,211,50,148,165,35,126,119,87,0,192,30,152,197,30,153
19165165007,164,39,124,167,40,120,127,30,96,93,70,0,148,24,120,153,24,122
19165165003,110,22,88,107,23,81,90,17,65,64,54,0,99,14,87,105,14,87
19165165004,128,30,98,127,30,93,94,22,73,71,53,0,109,16,88,112,16,89
19095095017,1908,847,1014,1888,831,997,1490,665,777,1283,993,0,1736,526,1155,1751,680,941
19095095007,422,149,266,422,145,264,339,139,196,281,205,0,395,94,281,400,122,249
19095095016,264,73,189,265,72,189,230,67,164,186,140,0,254,52,196,253,68,167
19023023002,166,60,106,167,64,103,137,46,81,115,84,0,166,45,110,167,55,102
19023023001,140,53,87,137,53,84,112,41,66,86,67,0,131,41,83,131,44,76
19023023004,151,54,97,149,55,94,129,45,75,109,82,0,155,44,102,157,51,95
19023023003,623,218,380,615,226,359,493,188,288,418,324,0,586,185,381,592,211,348
19125125005,419,97,316,410,100,293,308,94,212,259,190,0,383,85,263,384,93,257
19125125006,131,30,99,129,33,92,107,34,72,89,67,0,132,27,90,133,34,89
19125125014,472,122,344,464,130,317,344,131,211,297,215,0,409,129,261,412,126,268
19123123014,5386,1758,3492,5279,1784,3245,3897,1385,2395,3298,2439,0,4992,1338,3424,5086,1569,3219
19123123012,659,109,543,653,112,521,531,101,412,427,308,0,585,98,463,586,96,461
19123123011,262,41,217,258,39,217,233,17,199,173,108,0,259,18,226,263,35,211
19123123010,455,60,386,456,59,388,361,38,317,266,161,0,406,41,359,411,50,329
19123123024,2,0,2,2,0,2,1,0,0,0,0,0,1,0,1,1,0,0
19183183010,4015,1713,2214,3984,1662,2176,3174,1375,1712,2711,2138,0,3875,1172,2534,3931,1529,2119
19183183009,258,92,165,255,87,162,205,66,132,173,130,0,241,58,179,243,75,154
19183183005,244,97,141,236,92,139,173,73,97,147,113,0,214,67,140,215,87,118
19183183002,2130,864,1226,2109,855,1192,1653,680,927,1384,1038,0,1853,522,1247,1871,666,1055
19013013066,1192,674,493,1167,662,470,947,563,370,860,716,0,1151,495,617,1181,595,500
19013013005,304,66,234,301,65,230,249,60,170,219,166,0,297,58,222,297,73,215
19013013063,438,288,136,435,287,132,304,204,78,281,231,0,421,269,135,431,292,106
19013013056,683,466,195,684,463,184,462,324,121,433,376,0,583,355,203,592,403,142
19013013059,479,382,87,474,374,79,348,273,69,322,288,0,468,341,118,474,387,72
19013013058,564,475,83,554,463,73,421,345,53,404,374,0,539,423,97,544,462,53
19013013026,1878,986,859,1866,942,883,1536,785,728,1335,1037,0,1664,644,964,1687,789,752
19013013021,154,83,71,150,78,72,135,69,62,117,89,0,147,57,85,149,69,66
19031031013,2240,990,1217,2196,965,1173,1699,770,882,1468,1109,0,1950,616,1270,1986,794,1058
19183183004,230,87,142,229,89,135,180,76,100,161,117,0,205,57,137,208,79,115
19183183011,556,204,340,560,219,323,423,189,237,377,280,0,476,136,322,485,193,273
19183183003,1452,665,753,1437,661,725,1098,572,509,991,783,0,1263,467,758,1296,597,603
19013013023,1729,1061,643,1720,1034,652,1504,946,517,1385,1135,0,1684,763,847,1688,903,627
19013013011,332,127,205,326,127,197,229,108,121,204,164,0,275,88,182,276,114,150
19013013010,795,300,484,785,306,456,616,283,319,538,447,0,723,236,470,730,296,400
19013013012,80,30,49,81,32,46,46,21,24,40,33,0,54,18,35,54,22,30
19013013049,1365,714,618,1360,711,600,1011,543,450,893,721,0,1258,504,691,1275,572,615
19013013027,3079,1572,1457,3054,1492,1510,2456,1197,1229,2120,1654,0,2658,911,1682,2669,1150,1299
19013013006,401,136,256,393,136,245,289,105,174,244,187,0,358,98,240,358,117,221
19013013008,262,90,168,255,90,159,204,76,123,171,134,0,252,69,167,252,82,156
19013013007,476,160,306,480,164,294,344,131,205,296,219,0,428,121,290,428,141,260
19013013035,1615,933,642,1598,908,637,1327,764,518,1182,988,0,1510,681,782,1532,803,610
19013013038,2275,1030,1186,2248,1082,1083,1672,869,752,1459,1154,0,2111,844,1149,2162,970,1043
19013013020,1572,577,963,1563,559,953,1208,438,750,1023,752,0,1336,337,957,1340,439,806
19013013019,260,97,162,261,94,162,237,83,146,203,146,0,259,64,189,259,84,155
19013013018,228,84,144,220,80,139,203,73,127,168,127,0,222,54,157,222,73,132
19013013042,1244,634,583,1244,622,584,991,508,465,895,674,0,1197,494,659,1216,570,541
19031031017,243,76,162,242,76,157,182,63,116,150,105,0,216,55,156,225,64,143
19031031016,981,317,640,968,313,625,718,250,447,601,408,0,874,223,625,892,261,565
19031031015,316,105,205,315,104,203,212,73,133,178,123,0,258,69,184,265,76,170
19031031019,3,1,2,3,1,2,3,1,2,2,2,0,3,1,2,3,1,2
19031031010,103,37,66,100,36,62,79,28,48,71,50,0,86,23,61,89,40,50
19031031003,660,253,396,650,252,378,529,211,295,467,325,0,594,179,393,609,233,326
19031031001,374,138,227,365,136,217,275,107,153,243,166,0,308,89,201,313,124,169
19023023016,914,328,571,909,336,542,749,293,433,627,437,0,886,241,613,901,301,548
19023023015,177,65,111,176,65,109,126,46,76,103,76,0,146,40,103,149,50,96
19023023017,786,266,504,772,282,458,581,246,323,506,355,0,656,192,445,658,229,380
19023023019,831,181,633,817,181,615,636,155,477,493,330,0,768,119,632,768,145,589
19023023014,131,27,103,127,29,97,103,24,80,82,56,0,127,17,102,127,24,98
19085085009,441,105,331,426,102,305,327,78,235,239,150,0,401,73,301,410,88,301
19085085015,235,56,176,234,55,162,167,42,119,124,78,0,203,36,153,209,48,153
19085085002,256,56,193,254,64,175,192,47,139,149,101,0,234,47,172,234,57,159
19085085003,100,20,80,100,23,73,81,17,60,62,47,0,95,17,70,95,21,67
19085085021,2115,708,1363,2082,755,1214,1549,537,967,1298,872,0,1950,520,1296,1998,629,1260
19013013062,638,330,289,631,347,260,423,261,141,379,311,0,621,304,281,644,338,249
19183183007,161,42,119,156,42,114,127,28,92,106,71,0,141,26,118,157,34,108
19183183008,160,40,118,156,39,114,127,29,90,101,66,0,141,25,117,150,33,104
19183183017,135,33,98,133,32,98,109,23,78,88,61,0,126,22,100,131,27,95
19183183006,172,46,126,170,45,124,136,34,100,113,76,0,158,29,128,165,37,118
19183183018,3,1,2,3,1,2,1,0,1,1,1,0,2,0,1,2,0,1
19183183013,311,77,227,311,83,215,248,69,171,198,145,0,283,59,203,283,69,194
19183183012,322,83,237,321,87,228,261,66,176,211,150,0,304,59,215,305,66,204
19183183016,365,94,259,362,98,252,286,81,196,232,164,0,329,67,240,330,81,223
19183183015,104,28,74,101,27,72,83,24,58,69,50,0,97,21,69,97,24,66
19183183014,8,2,6,7,2,5,6,2,5,5,3,0,8,2,5,8,2,5
19013013054,639,448,180,631,446,156,450,312,124,428,360,0,726,471,216,726,520,184
19031031004,693,221,456,681,227,427,513,179,330,427,315,0,625,150,431,625,190,401
19031031008,128,40,86,126,42,82,99,33,59,80,58,0,115,27,81,115,36,75
19019019003,531,186,333,530,196,308,433,163,243,382,265,0,521,144,352,526,192,323
19019019013,259,83,174,254,85,165,202,82,111,171,132,0,251,82,161,250,87,139
19019019011,438,141,290,440,150,273,320,131,183,271,207,0,399,130,254,398,141,221
19019019012,1275,475,778,1260,488,721,983,449,508,851,658,0,1221,391,764,1246,462,676
19063063010,170,47,120,168,49,114,121,37,79,92,74,0,128,26,93,128,28,91
19063063009,70,20,50,66,21,44,63,19,46,48,40,0,71,15,48,71,15,47
19063063011,101,29,72,103,31,67,90,30,57,69,51,0,96,20,69,96,23,67
19133133014,396,91,292,398,100,275,319,94,218,271,188,0,371,80,283,371,87,272
19133133003,57,15,42,55,15,40,51,10,33,37,29,0,56,9,37,56,9,37
19133133004,122,29,93,120,31,89,103,25,70,85,61,0,116,22,86,116,24,85
19093093008,508,101,387,508,106,377,394,80,306,311,234,0,468,62,385,469,87,370
19093093006,99,21,78,98,22,76,76,10,60,60,46,0,93,8,76,93,15,75
19093093007,106,23,83,105,23,82,85,12,65,65,50,0,101,8,85,101,17,83
19093093013,71,16,55,70,17,53,60,6,46,46,37,0,67,4,60,67,11,57
19093093012,98,21,77,96,22,74,75,9,58,59,45,0,90,5,75,91,17,73
19093093003,804,241,547,800,257,513,589,163,423,459,358,0,723,143,557,728,202,488
19035035012,104,25,79,104,26,76,82,19,62,62,49,0,95,13,82,95,20,81
19035035017,110,24,86,109,25,83,91,17,71,74,58,0,104,9,89,106,17,85
19035035019,107,24,83,105,24,81,79,17,64,65,50,0,92,9,79,92,17,78
19035035011,87,19,68,87,19,67,71,14,57,58,44,0,83,9,70,84,14,70
19035035018,400,94,299,396,96,279,322,76,235,248,196,0,376,63,307,384,79,297
19093093005,76,11,65,74,10,64,55,3,40,39,35,0,59,3,55,59,3,54
19093093010,255,43,211,260,41,207,206,29,159,144,115,0,248,29,209,249,36,202
19093093011,108,18,90,102,17,84,78,4,59,57,45,0,91,4,78,91,7,76
19035035015,706,207,485,692,211,457,554,184,358,436,358,0,664,135,501,666,164,436
19035035016,87,26,61,83,26,57,75,24,52,57,52,0,88,18,69,90,22,57
19035035006,135,41,94,138,41,92,107,35,77,86,77,0,132,26,101,132,33,86
19035035004,79,25,54,77,26,50,64,21,43,50,43,0,78,14,61,78,20,50
19041041018,95,24,71,90,26,63,79,22,57,61,50,0,94,9,78,95,18,76
19041041017,154,37,115,153,47,101,117,38,79,87,72,0,139,18,117,140,24,110
19041041009,5884,1967,3797,5814,2059,3561,4502,1697,2732,3655,2827,0,5479,1350,3938,5575,1605,3637
19067067012,348,111,227,350,128,204,282,96,172,230,172,0,326,96,220,327,102,210
19067067011,98,34,64,96,38,58,80,24,51,63,51,0,90,24,63,90,25,61
19067067013,103,33,69,101,37,62,90,31,55,73,55,0,107,31,71,107,33,70
19067067016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19067067010,681,212,456,675,261,386,521,207,319,452,352,0,636,165,444,639,198,415
19067067009,174,58,116,172,68,100,147,56,87,119,92,0,173,47,116,173,50,113
19019019019,203,73,128,205,73,128,182,75,108,156,118,0,214,49,148,211,75,118
19019019018,150,55,94,151,55,93,128,56,78,110,87,0,153,34,100,150,56,87
19019019022,434,152,275,433,158,262,345,129,204,311,236,0,436,120,269,440,158,247
19035035010,654,168,469,648,168,459,496,129,366,387,301,0,618,117,491,619,137,457
19035035002,106,26,80,102,26,76,84,22,64,67,52,0,104,21,83,104,22,82
19035035001,89,23,66,87,24,63,63,10,47,47,40,0,73,10,63,73,10,62
19035035009,139,38,101,137,38,99,104,24,75,80,59,0,128,23,103,128,25,99
19035035008,371,97,271,371,97,263,299,76,228,239,181,0,372,68,295,372,79,281
19035035003,215,48,167,214,53,157,168,53,119,125,99,0,197,35,163,215,39,152
19035035007,423,94,324,424,100,309,331,97,233,257,197,0,396,67,312,412,88,299
19035035013,128,28,100,122,29,93,105,32,72,76,57,0,125,19,102,128,24,99
19035035014,2578,929,1608,2529,973,1453,2023,833,1152,1719,1361,0,2434,625,1725,2452,796,1466
19017017012,389,192,191,386,186,193,313,156,151,276,218,0,348,130,213,352,163,161
19017017013,5772,2867,2769,5726,2784,2805,4582,2323,2152,4076,3181,0,5281,2009,3105,5347,2574,2353
19067067006,265,88,176,262,101,153,202,72,120,164,120,0,251,71,169,254,84,158
19067067004,476,154,316,470,178,282,400,145,247,332,245,0,505,140,353,510,161,324
19067067005,148,48,99,142,56,83,98,34,62,81,62,0,119,34,84,121,39,79
19041041008,155,39,116,157,46,107,125,38,86,99,77,0,157,29,118,169,34,118
19041041002,283,66,215,281,77,194,207,59,144,161,125,0,255,48,195,276,53,195
19041041003,179,45,134,176,50,122,135,40,96,107,82,0,170,32,129,188,35,129
19041041007,204,50,150,198,55,139,167,50,111,127,96,0,201,38,158,216,43,158
19041041014,163,31,128,161,37,118,131,32,94,96,70,0,159,32,108,161,30,108
19041041016,26,4,22,26,6,19,20,4,16,16,13,0,25,4,17,25,4,17
19041041015,88,17,67,88,20,64,69,16,50,50,41,0,83,16,55,85,16,55
19067067008,3509,1649,1797,3497,1763,1598,2708,1385,1268,2433,1888,0,3530,1436,1965,3544,1641,1668
19161161010,80,24,56,77,24,53,76,19,55,58,44,0,89,19,58,89,19,58
19161161002,90,23,67,88,22,66,81,16,61,68,55,0,94,16,69,94,17,69
19161161001,480,133,335,484,128,323,375,93,278,313,255,0,445,92,332,449,99,326
19161161020,93,17,76,90,17,73,77,14,56,56,48,0,85,9,75,85,14,75
19161161011,651,120,521,647,127,496,515,117,392,397,312,0,599,76,502,602,117,480
19161161008,1173,384,766,1163,390,723,912,329,541,743,584,0,1065,262,758,1082,344,674
19161161007,101,35,66,101,35,66,95,28,53,76,58,0,106,22,76,106,28,68
19123123005,72,10,62,70,11,59,59,7,44,44,32,0,66,7,57,67,9,57
19123123008,128,19,108,126,24,100,101,14,84,81,54,0,117,14,94,120,15,94
19123123007,125,21,104,124,23,101,105,13,89,85,62,0,123,13,103,125,20,102
19123123004,179,27,148,180,30,143,135,19,107,102,73,0,151,19,128,157,26,126
19123123006,90,14,71,88,15,69,72,11,62,58,41,0,84,11,69,84,13,67
19077077004,253,75,175,249,76,162,182,74,123,171,132,0,233,59,171,237,74,157
19077077006,1354,440,895,1348,427,881,1094,393,677,960,699,0,1223,305,865,1218,381,753
19077077007,128,39,83,123,39,76,87,35,58,82,61,0,112,26,82,115,35,69
19077077005,211,65,145,213,67,135,150,54,105,142,111,0,196,44,142,198,54,126
19077077018,591,206,377,591,210,357,406,163,239,371,269,0,467,137,315,473,160,281
19077077019,366,125,238,365,128,228,261,102,151,241,176,0,308,89,203,312,101,187
19077077017,60,21,39,58,21,37,47,18,28,43,33,0,56,16,37,56,18,34
19077077016,336,111,209,331,113,197,239,95,138,214,160,0,278,77,181,280,92,166
19077077003,322,74,242,320,83,217,235,70,170,214,148,0,313,66,228,313,69,230
19077077001,62,14,48,61,15,46,51,13,40,47,35,0,67,13,51,67,13,51
19077077002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19077077022,112,35,77,106,36,69,98,30,62,85,61,0,99,28,66,100,30,64
19077077021,236,67,159,239,74,152,194,62,128,178,125,0,206,54,141,209,64,132
19077077020,117,33,81,115,35,77,95,27,64,84,64,0,101,25,68,101,27,66
19077077023,10,3,7,11,3,7,9,3,6,7,6,0,9,3,6,9,3,6
19193193042,1494,739,717,1456,737,649,1218,600,587,1027,809,0,1428,547,817,1436,617,704
19193193031,1371,642,709,1360,609,712,1172,507,644,974,706,0,1323,405,849,1350,502,763
19077077014,868,284,562,861,284,538,714,243,439,635,453,0,799,211,550,802,247,478
19077077013,155,50,102,154,51,98,125,36,77,113,81,0,137,33,94,137,36,84
19077077012,122,41,81,122,42,78,105,35,65,95,69,0,119,32,83,119,35,73
19077077008,583,180,393,579,178,393,475,140,339,426,291,0,525,121,373,527,150,346
19125125002,958,258,677,949,260,659,727,209,503,607,401,0,816,170,615,822,206,553
19125125001,392,105,280,388,105,274,342,97,236,284,191,0,385,80,287,385,95,257
19073073002,283,83,195,278,85,183,226,86,142,185,147,0,268,75,188,268,90,165
19073073003,75,21,54,76,25,51,72,22,44,55,45,0,83,21,55,83,24,50
19073073004,205,59,142,208,64,135,164,57,102,136,104,0,197,52,137,197,60,123
19073073001,82,23,59,79,24,55,69,22,45,56,45,0,80,21,56,80,23,54
19047047022,119,29,90,114,34,80,89,24,55,68,53,0,111,24,77,111,24,77
19047047024,527,135,387,525,151,352,419,122,262,324,237,0,518,120,361,524,123,361
19047047020,262,66,187,249,70,165,175,47,116,137,106,0,218,45,154,220,49,154
19047047023,143,37,105,136,40,94,115,29,68,84,64,0,138,29,91,139,30,91
19047047007,103,26,77,98,28,70,71,22,54,64,45,0,91,22,68,92,22,68
19047047008,80,22,58,69,22,47,53,15,41,46,35,0,70,15,50,70,15,50
19047047012,98,23,75,96,25,70,82,22,59,67,52,0,103,22,71,104,22,71
19047047013,129,31,98,131,34,91,94,26,67,77,57,0,115,25,82,117,26,82
19047047010,151,35,112,154,40,105,124,32,85,99,73,0,145,32,104,148,33,104
19047047009,89,19,70,88,23,65,66,16,47,55,43,0,81,16,58,81,16,58
19047047011,222,54,162,215,59,150,156,44,112,126,93,0,190,43,135,191,44,135
19041041001,102,22,80,105,27,78,81,18,60,64,50,0,98,9,83,98,18,81
19041041010,98,17,81,95,21,74,82,17,58,62,56,0,95,9,82,100,16,82
19041041011,321,60,249,319,75,227,243,61,173,196,143,0,306,43,253,310,59,242
19093093009,1240,325,905,1224,340,862,926,259,684,724,547,0,1135,211,886,1151,276,840
19005005011,397,152,243,394,162,221,295,128,154,256,195,0,352,128,212,360,137,204
19005005020,148,56,90,143,59,80,108,44,56,94,69,0,127,44,76,131,50,73
19027027021,359,82,276,355,88,260,267,63,200,240,193,0,306,60,240,303,79,206
19001001012,87,18,69,83,18,64,74,15,54,60,49,0,84,14,72,84,23,59
19001001022,76,20,56,75,20,54,65,18,46,51,40,0,78,17,63,78,20,50
19001001013,95,24,71,99,24,71,80,22,55,68,54,0,96,17,74,96,25,66
19001001021,90,20,70,90,20,68,79,17,55,58,52,0,89,15,79,89,24,58
19001001014,538,135,395,535,135,382,430,117,301,364,285,0,502,97,396,503,132,350
19085085007,100,34,66,97,35,60,68,26,42,62,49,0,90,26,62,91,30,54
19085085005,137,45,89,132,46,81,90,37,51,79,63,0,119,37,78,122,42,68
19085085006,565,180,371,552,190,327,392,161,217,330,261,0,502,161,320,512,191,293
19017017005,174,54,120,172,56,116,140,48,89,132,100,0,168,44,119,171,48,112
19017017006,1130,349,755,1127,360,736,882,303,570,794,584,0,1045,267,733,1059,313,664
19017017007,209,67,142,208,68,140,162,57,101,149,107,0,186,53,132,189,57,119
19139139013,285,111,170,278,109,165,207,79,124,170,116,0,248,73,170,249,89,143
19139139019,299,116,174,288,109,168,237,89,140,190,132,0,281,82,190,282,100,161
19103103014,2489,1486,938,2436,1446,925,1532,980,525,1395,1113,0,1393,640,684,1431,781,536
19103103012,291,177,112,289,174,112,224,141,78,206,164,0,206,94,96,207,113,80
19103103057,1272,972,272,1254,941,269,1016,778,208,951,820,0,1117,738,317,1142,842,208
19103103056,1205,849,335,1192,810,364,825,567,234,761,624,0,933,508,391,951,610,272
19103103021,169,88,80,171,86,81,152,82,67,128,101,0,160,70,87,161,85,72
19103103029,259,138,115,255,131,117,210,105,91,175,143,0,225,97,125,227,113,101
19103103017,2209,1724,415,2159,1669,434,1410,1112,257,1329,1146,0,1478,917,467,1526,1086,306
19113113160,1356,777,546,1345,776,514,1071,652,403,989,790,0,1294,563,656,1309,688,512
19045045022,910,506,380,888,497,334,594,380,204,559,437,0,922,492,380,932,515,316
